Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
"유정이는 단풍잎을 9장 주웠고, 은행잎은 단풍잎보다 3장 더 많이 주웠습니다. 유정이가 주운 은행잎은 모두 몇 장일까요?",9 + 3,"name0이는 단풍잎을 number0장 주웠고, 은행잎은 단풍잎보다 number1장 더 많이 주웠습니다. name1이가 주운 은행잎은 모두 몇 장일까요?",number0 + number1,9 3,유정,12,0
연잎 위에 개구리가 7마리 앉아 있습니다. 잠시 후에 6마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,7 + 6,연잎 위에 개구리가 number0마리 앉아 있습니다. 잠시 후에 number1마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,number0 + number1,"7 6 ",,13,0
연잎 위에 개구리가 7마리 앉아 있습니다. 잠시 후에 6마리가 연잎에서 나갔습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,7 - 6,연잎 위에 개구리가 number0마리 앉아 있습니다. 잠시 후에 number1마리가 더 와서 연잎에서 나갔습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,number0 - number1,7 6,,1,0
연잎 위에 개구리가 7마리 앉아 있습니다. 잠시 후에 두꺼비 6마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,7,연잎 위에 개구리가 number0마리 앉아 있습니다. 잠시 후에 두꺼비 number1마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,number0,7 6,,7,0
연잎 위에 개구리가 7마리 앉아 있습니다. 잠시 후에 두꺼비 6마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 두꺼비는 모두 몇 마리일까요?,6,연잎 위에 개구리가 number0마리 앉아 있습니다. 잠시 후에 두꺼비 number1마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 두꺼비는 모두 몇 마리일까요?,number1,7 6,,6,0
연잎 위에 개구리가 7마리 앉아 있던 중 6마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,7 + 6,연잎 위에 개구리가 number0마리 앉아 있던 중 number1마리가 더 와서 연잎 위에 앉았습니다. 연잎 위에 앉아 있는 개구리는 모두 몇 마리일까요?,number0 + number1,7 6,,13,0
"은지는 색연필을 8자루 가지고 있습니다. 그중에서 유나에게 2자루를 주고, 정국이에게 3자루를 주었습니다. 남은 색연필은 몇 자루일까요?",8 - 2 - 3,"name0는 색연필을 number0자루 가지고 있습니다. 그중에서 name1에게 number1자루를 주고, name2이에게 number2자루를 주었습니다. 남은 색연필은 몇 자루일까요?",number0 - number1 - number2,"8 2 3 ","유나 정국 은지 ",3,0
"은지는 색연필을 8자루 가지고 있습니다. 그중에서 유나에게 2자루를 주고, 정국이에게 3자루를 받았습니다. 남은 색연필은 몇 자루일까요?",8 - 2 + 3,"name0는 색연필을 number0자루 가지고 있습니다. 그중에서 name1에게 number1자루를 주고, name2이에게 number2자루를 받았습니다. 남은 색연필은 몇 자루일까요?",number0 - number1 + number2,8 2 3,유나 정국 은지,11,0
"은지는 색연필을 8자루 가지고 있습니다. 그중에서 유나에게 2자루를 받고, 정국이에게 3자루를 주었습니다. 남은 색연필은 몇 자루일까요?",8 + 2 - 3,"name0는 색연필을 number0자루 가지고 있습니다. 그중에서 name1에게 number1자루를 받고, name2이에게 number2자루를 주었습니다. 남은 색연필은 몇 자루일까요?",number0 + number1 - number2,8 2 3,유나 정국 은지,7,0
"은지는 색연필을 8자루 가지고 있습니다. 그중에서 유나에게 2자루를 받고, 정국이에게 3자루를 받었습니다. 은지가 가지고 있는 색연필은 몇 자루일까요?",8 + 2 + 3,"name0는 색연필을 number0자루 가지고 있습니다. 그중에서 name1에게 number1자루를 받고, name2이에게 number2자루를 받었습니다. name0이가 가지고 있는 색연필은 몇 자루일까요?",number0 + number1 + number2,8 2 3,유나 정국 은지,13,0
"은지는 색연필을 8자루 가지고 있습니다. 그중에서 유나에게 2자루를 주고, 정국이에게 3자루를 주었습니다. 은지가 유나와 정국이에게 준 색연필은 몇 자루일까요?",2 + 3,"name0는 색연필을 number0자루 가지고 있습니다. 그중에서 name1에게 number1자루를 주고, name2이에게 number2자루를 주었습니다. name0가 name1와 name2이에게 준 색연필은 몇 자루일까요?",number1 + number2,8 2 3,유나 정국 은지,5,0
지민이는 3층에서 엘레베이터를 타서 7층 더 올라가서 내렸습니다. 아영이는 몇 층에서 내렸을까요?,3 + 7,name0이는 number0층에서 엘레페이터를 타서 number1층 더 올라가서 내렸습니다. name0이는 몇 층에서 내렸을까요?,number0 + number1,"3 7 ","지민 ",10,0
지민이는 3층에서 엘레베이터를 타서 1층 더 내려가서 내렸습니다. 아영이는 몇 층에서 내렸을까요?,3 - 1,name0이는 number0층에서 엘레페이터를 타서 number1층 더 내려가서 내렸습니다. name0이는 몇 층에서 내렸을까요?,number0 - number1,3 1,지민,2,0
지민이는 3층에서 엘레베이터를 타서 7층 더 올라가서 내렸습니다. 할아버지는 아영이보다 3층 더 올라가서 내렸다면 할아버지는 몇 층에서 내렸을까요?,3 + 7 + 3,name0이는 number0층에서 엘레페이터를 타서 number1층 더 올라가서 내렸습니다. 할아버지는 name0이보다 number2층 더 올라가서 내렸다면 할아버지는 몇 층에서 내렸을까요?,number0 + number1 + number2,3 7 3,지민,13,0
지민이는 7층에서 엘레베이터를 타서 2층 더 내려가서 내렸습니다. 할아버지는 아영이보다 3층 더 내려가서 내렸다면 할아버지는 몇 층에서 내렸을까요?,7 - 2 - 3,name0이는 number0층에서 엘레페이터를 타서 number1층 더 내려가서 내렸습니다. 할아버지는 name0이보다 number2층 더 내려가서 내렸다면 할아버지는 몇 층에서 내렸을까요?,number0 - number1 - number2,7 2 3,지민,2,0
지민이는 3층에서 엘레베이터를 타서 7층 더 올라가서 내렸습니다. 할아버지는 아영이보다 3층 더 올라가서 내렸다면 아영이는 몇 층에서 내렸을까요?,3 + 7,name0이는 number0층에서 엘레페이터를 타서 number1층 더 올라가서 내렸습니다. 할아버지는 아영이보다 3층 더 올라가서 내렸다면 name0이는 몇 층에서 내렸을까요?,number0 + number1,3 7,지민,10,0
"물고기 잡기 체험장에서 석진이는 붕어를 5마리 잡았고, 잉어는 붕어보다 4마리 더 많이 잡았습니다. 석호가 잡은 물고기는 모두 몇 마리일까요?",5 + 5 + 4,"물고기 잡기 체험장에서 name0이는 붕어를 number0마리 잡았고, 잉어는 붕어보다 number1마리 더 많이 잡았습니다. name0가 잡은 물고기는 모두 몇 마리일까요?",number0 + number0 + number1,"5 4 ","석진 ",14,0
"물고기 잡기 체험장에서 석진이는 붕어를 5마리 잡았고, 잉어는 붕어보다 4마리 더 많이 잡았습니다. 석호가 잡은 잉어는 모두 몇 마리일까요?",5 + 4,"물고기 잡기 체험장에서 name0이는 붕어를 number0마리 잡았고, 잉어는 붕어보다 number1마리 더 많이 잡았습니다. name0가 잡은 잉어는 모두 몇 마리일까요?",number0 + number1,5 4,석진,9,0
"물고기 잡기 체험장에서 석진이는 붕어를 5마리 잡았고, 잉어는 붕어보다 4마리 더 많이 잡았습니다. 석호가 잡은 붕어는 모두 몇 마리일까요?",5,"물고기 잡기 체험장에서 name0이는 붕어를 number0마리 잡았고, 잉어는 붕어보다 number1마리 더 많이 잡았습니다. name0가 잡은 붕어는 모두 몇 마리일까요?",number0,5 4,석진,5,0
"물고기 잡기 체험장에서 석진이는 붕어를 5마리 잡았고, 잉어는 붕어보다 4마리 더 적게 잡았습니다. 석호가 잡은 물고기는 모두 몇 마리일까요?",5 + 5 - 4,"물고기 잡기 체험장에서 name0이는 붕어를 number0마리 잡았고, 잉어는 붕어보다 number1마리 더 적게 잡았습니다. name0가 잡은 물고기는 모두 몇 마리일까요?",number0 + number0 - number1,5 4,석진,6,0
"물고기 잡기 체험장에서 석진이는 붕어를 5마리 잡았고, 잉어는 붕어보다 4마리 더 적게 잡았습니다. 석호가 잡은 잉어는 모두 몇 마리일까요?",5 - 4,"물고기 잡기 체험장에서 name0이는 붕어를 number0마리 잡았고, 잉어는 붕어보다 number1마리 더 적게 잡았습니다. name0가 잡은 잉어는 모두 몇 마리일까요?",number0 - number1,5 4,석진,1,0
"태형이는 꽃집에서 백합 2송이, 장미 3송이, 국화 3송이를 샀습니다. 태형이가 산 꽃은 모두 몇 송이일까요?",2 + 3 + 3,"name0이는 꽃집에서 백합 number0송이, 장미 number1송이, 국화 number2송이를 샀습니다. name0이가 산 꽃은 모두 몇 송이일까요?",number0 + number1 + number2,"2 3 3 ","태형 ",8,0
"태형이는 꽃집에서 백합 2송이, 장미 3송이, 국화 3송이를 샀습니다. 태형이가 산 장미와 국화는 모두 몇 송이일까요?",3 + 3,"name0이는 꽃집에서 백합 number0송이, 장미 number1송이, 국화 number2송이를 샀습니다. name0이가 산 장미와 국화는 모두 몇 송이일까요?",number1 + number2,2 3 3,태형,6,0
"태형이는 꽃집에서 백합 2송이, 장미 3송이, 국화 3송이를 샀습니다. 태형이가 산 백합과 국화는 모두 몇 송이일까요?",2 + 3,"name0이는 꽃집에서 백합 number0송이, 장미 number1송이, 국화 number2송이를 샀습니다. name0이가 산 백합과 국화는 모두 몇 송이일까요?",number0 + number2,2 3 3,태형,5,0
"태형이는 꽃집에서 백합 2송이, 장미 3송이, 국화 3송이를 샀습니다. 태형이가 산 꽃 중 가장 많은 꽃과 가장 적은 꽃의 수의 차는 얼마일까요?","max( 2 , 3 , 3 ) - min( 2 , 3 , 3 )","name0이는 꽃집에서 백합 number0송이, 장미 number1송이, 국화 number2송이를 샀습니다. name0이가 산 꽃 중 가장 많은 꽃과 가장 적은 꽃의 수의 차는 얼마일까요?","max( number0 , number1 , number2 ) - min( number0 , number1 , number2 )",2 3 3,태형,1,0
"태형이는 꽃집에서 백합 2송이, 장미 3송이, 국화 3송이를 샀습니다. 태형이가 산 장미와 백합은 모두 몇 송이일까요?",3 + 2,"name0이는 꽃집에서 백합 number0송이, 장미 number1송이, 국화 number2송이를 샀습니다. name0이가 산 장미와 백합은 모두 몇 송이일까요?",number1 + number0,2 3 3,태형,5,0
어린이 16명에게 사탕을 한 개씩 나누어 주려고 합니다. 사탕이 8개 있다면 몇 개 더 필요한지 구하세요.,16 * 1 - 8,어린이 number0명에게 사탕을 number1개씩 나누어 주려고 합니다. 사탕이 number2개 있다면 몇 개 더 필요한지 구하세요.,number0 * number1 - number2,"16 1 8 ",,8,0
어린이 16명에게 사탕을 한 개씩 나누어 주려고 합니다. 사탕이 24개 있다면 사탕을 나누어 준 후 몇 개가 남을까요?,24 - 16 * 1,어린이 number0명에게 사탕을 number1개씩 나누어 주려고 합니다. 사탕이 number2개 있다면 사탕을 나누어 준 후 몇 개가 남을까요?.,number2 - number0 * number1,16 1 24,,8,0
어린이 16명에게 사탕을 한 개씩 나누어 주려고 합니다. 사탕이 8개 있다면 몇 명의 어린이만 받게 될까요?,1 * 8,어린이 number0명에게 사탕을 number1개씩 나누어 주려고 합니다. 사탕이 number2개 있다면 몇 명의 어린이만 받게 될까요?,number1 * number2,16 1 8,,8,0
어린이 16명에게 사탕을 한 개씩 나누어 주려고 합니다. 사탕이 8개 있다면 몇 명의 어린이가 못 받을까요?,16 - 1 * 8,어린이 number0명에게 사탕을 number1개씩 나누어 주려고 합니다. 사탕이 number2개 있다면 몇 명의 어린이가 못 받을까요?,number0 - number1 * number2,16 1 8,,8,0
"어린이 16명에게 사탕을 한 개씩 나누어 주려고 할 떄, 사탕이 8개 있다면 몇 개 더 필요한지 구하세요.",16 * 1 - 8,"어린이 number0명에게 사탕을 number1개씩 나누어 주려고 할 때, 사탕이 number2개 있다면 몇 개 더 필요한지 구하세요.",number0 * number1 - number2,16 1 8,,8,0
9와 어떤 수의 합은 13입니다. 어떤 수는 얼마일까요?,13 - 9,number0와 어떤 수의 합은 number1입니다. 어떤 수는 얼마일까요?,number1 - number0,"9 13 ",,4,0
9와 어떤 수의 차는 13입니다. 어떤 수가 9보다 크다면 어떤 수는 얼마일까요?,9 + 13,number0와 어떤 수의 차는 number1입니다. 어떤 수가 number2보다 크다면 어떤 수는 얼마일까요?,number0 + number1,9 13 9,,22,0
13와 어떤 수의 차는 9입니다. 어떤 수가 13보다 작다면 어떤 수는 얼마일까요?,13 - 9,number0와 어떤 수의 차는 number1입니다. 어떤 수가 number2보다 작다면 어떤 수는 얼마일까요?,number0 - number1,13 9 13,,4,0
9와 어떤 수의 곱은 36입니다. 어떤 수는 얼마일까요?,36 / 9,number0와 어떤 수의 곱은 number1입니다. 어떤 수는 얼마일까요?,number1 / number0,9 36,,4,0
어떤 수와 9의 합은 13입니다. 어떤 수는 얼마일까요?,13 - 9,어떤 수와 number0의  합은 number1입니다. 어떤 수는 얼마일까요?,number1 - number0,9 13,,4,0
어떤 수보다 5 큰 수는 11입니다. 어떤 수는 얼마일까요?,11 - 5,어떤 수보다 number0 큰 수는 number1입니다. 어떤 수는 얼마일까요?,number1 - number0,"5 11 ",,6,0
어떤 수와 어떤 수보다 5 큰 수의 합은 11입니다. 어떤 수는 얼마일까요?,( 11 - 5 ) / 2,어떤 수보다 number0 큰 수는 number1입니다. 어떤 수는 얼마일까요?,( number1 - number0 ) / 2,5 11,,3,0
어떤 수와 어떤 수보다 5 큰 수의 합은 11입니다. 어떤 수보다 5 큰 수는 얼마일까요?,( 11 - 5 ) / 2 + 5,어떤 수보다 number0 큰 수는 number1입니다. 어떤 수보다 number2 큰 수는 얼마일까요?,( number1 - number0 ) / 2 + number2,5 11 5,,8,0
어떤 수와 어떤 수보다 5 큰 수의 합은 11입니다. 어떤 수보다 3 작은 수는 얼마일까요?,( 11 - 5 ) / 2 - 3,어떤 수보다 number0 큰 수는 number1입니다. 어떤 수보다 number2 작은 수는 얼마일까요?,( number1 - number0 ) / 2 - number2,5 11 3,,0,0
어떤 수보다 5 큰 수는 11입니다. 어떤 수보다 2 작은 수는 얼마일까요?,11 - 5 - 2,어떤 수보다 number0 큰 수는 number1입니다. 어떤 수보다 number2 작은 수는 얼마일까요?,number1 - number0 - number2,5 11 2,,4,0
어떤 수보다 5 작은 수는 11입니다. 어떤 수는 얼마일까요?,11 + 5,어떤 수보다 number0 작은 수는 number1입니다. 어떤 수는 얼마일까요?,number1 + number0,"5 11 ",,16,0
어떤 수보다 5 작은 수는 11입니다. 어떤 수와 어떤 수보다 5 작은 수의 합은 얼마일까요?,11 + 5 + 11,어떤 수보다 number0 작은 수는 number1입니다. 어떤 수와 어떤 수 보다 5 작은 수의 합은 얼마일까요?,number1 + number0 + number1,5 11,,27,0
어떤 수보다 5 작은 수는 11입니다. 어떤 수보다 3 작은 수는 얼마일까요?,11 + 5 - 3,어떤 수보다 number0 작은 수는 number1입니다. 어떤 수보다 number2 작은 수는 얼마일까요?,number1 + number0 - number2,5 11,,13,0
어떤 수와 어떤 수보다 5 작은 수의 합은 17입니다. 어떤 수는 얼마일까요?,( 17 + 5 ) / 2,어떤 수와 어떤 수보다 number0 작은 수의 합은 number1입니다. 어떤 수는 얼마일까요?,( number1 + number0 ) / 2,5 17,,11,0
어떤 수와 어떤 수보다 5 작은 수의 합은 17입니다. 어떤 수보다 3 큰 수는 얼마일까요?,( 17 + 5 ) / 2 + 3,어떤 수와 어떤 수보다 number0 작은 수의 합은 number1입니다. 어떤 수보다 number2 큰 수는 얼마일까요?,( number1 + number0 ) / 2 + number2,5 17 3,,14,0
어떤 수를 2번 더했더니 12가 되었습니다. 어떤 수는 얼마일까요?,12 // 2,어떤 수를 number0번 더했더니 number1가 되었습니다. 어떤 수는 얼마일까요?,number1 // number0,2 12,,6,"1: ""두 번""포함"
어떤 수를 2번 곱했더니 36가 되었습니다. 어떤 수는 얼마일까요?,36 ** ( 1 / 2 ),어떤 수를 number0번 곱했더니 number1가 되었습니다. 어떤 수는 얼마일까요?,number1 // ( 1 / number0 ),2 36,,6,"1: ""두 번""포함"
어떤 수를 2번 더했더니 12가 되었다면 어떤 수는 얼마일까요?,12 // 2,어떤 수를 number0번 더했더니 number1가 되었다면 어떤 수는 얼마일까요?,number1 // number0,2 12,,6,"1: ""두 번""포함"
어떤 수를 2번 더했더니 12가 되었습니다. 어떤 수를 2번 곱하면 얼마일까요?,( 12 // 2 ) ** 2,어떤 수를 number0번 더했더니 number1가 되었습니다. 어떤 수를 number2번 곱하면 어떤 수는 얼마일까요?,( number1 // number0 ) ** number2,2 12 2,,6,"1: ""두 번""포함"
어떤 수를 2번 더했더니 12가 되었습니다. 어떤 수에서 1을 빼면 얼마일까요?,12 // 2 - 1,어떤 수를 number0번 더했더니 number1가 되었습니다. 어떤 수에서 number2를 빼면 얼마일까요?,number1 // number0 - number2,2 12 1,,5,"1: ""두 번""포함"
"남준이의 나이는 8살입니다. 형은 남준이보다 3살 더 많고, 누나는 형보다 2살 더 많습니다. 누나의 나이는 몇 살일까요?",8 + 3 + 2,"name0이의 나이는 number0살입니다. 형은 name0이보다 number1살 더 많고, 누나는 형보다 number2살 더 많습니다. 누나의 나이는 몇 살일까요?",number0 + number1 + number2,"8 3 2 ","남준 ",13,0
"남준이의 나이는 8살입니다. 형은 남준이보다 3살 더 많고, 누나는 남준이보다 2살 더 많습니다. 누나의 나이는 몇 살일까요?",8 + 2,"name0이의 나이는 number0살입니다. 형은 name0이보다 number1살 더 많고, 누나는 name0보다 number2살 더 많습니다. 누나의 나이는 몇 살일까요?",number0 + number2,8 3 2,남준,10,0
"남준이의 나이는 8살입니다. 형은 남준이보다 3살 더 많고, 누나는 형보다 2살 더 많습니다. 형의 나이는 몇 살일까요?",8 + 3,"name0이의 나이는 number0살입니다. 형은 name0이보다 number1살 더 많고, 누나는 형보다 number2살 더 많습니다. 형의 나이는 몇 살일까요?",number0 + number1,8 3 2,남준,11,0
"남준이의 나이는 8살입니다. 형은 남준이보다 3살 더 많고, 누나는 형보다 2살 더 적습니다. 누나의 나이는 몇 살일까요?",8 + 3 - 2,"name0이의 나이는 number0살입니다. 형은 name0이보다 number1살 더 많고, 누나는 형보다 number2살 더 적습니다. 누나의 나이는 몇 살일까요?",number0 + number1 - number2,8 3 2,남준,9,0
"남준이의 나이는 8살입니다. 누나는 남준이보다 3살 더 많고, 형은 누나보다 2살 더 많습니다. 형의 나이는 몇 살일까요?",8 + 3 + 2,"name0이의 나이는 number0살입니다. 누나는 name0이보다 number1살 더 많고, 형은 누나보다 number2살 더 많습니다. 형의 나이는 몇 살일까요?",number0 + number1 + number2,8 3 2,남준,13,0
"윤기는 말에게 당근을 아침에 4개 주고, 점심에 7개 주고, 저녁에 8개 주었습니다. 윤기가 아침, 점심, 저녁에 말에게 준 당근은 모두 몇 개일까요?",4 + 7 + 8,"name0는 말에게 name1을 아침에 number0개 주고, 점심에 number1개 주고, 저녁에 number2개 주었습니다. name0가 아침, 점심, 저녁에 말에게 준 name1은 모두 몇 개일까요?",number0 + number1 + number2,"4 7 8 ","윤기 당근 ",19,0
"윤기는 말에게 당근을 아침에 4개 주고, 점심에 7개 주고, 저녁에 8개 주었습니다. 윤기가 점심, 저녁에 말에게 준 당근은 모두 몇 개일까요?",7 + 8,"name0는 말에게 name1을 아침에 number0개 주고, 점심에 number1개 주고, 저녁에 number2개 주었습니다. name0가 점심, 저녁에 말에게 준 name1은 모두 몇 개일까요?",number1 + number2,4 7 8,윤기 당근,15,0
"윤기는 말에게 당근을 아침에 4개 주고, 점심에 7개 주고, 저녁에 8개 주었습니다. 윤기가 저녁에 말에게 준 당근은 모두 몇 개일까요?",8,"name0는 말에게 name1을 아침에 number0개 주고, 점심에 number1개 주고, 저녁에 number2개 주었습니다. name0가 저녁에 말에게 준 name1은 모두 몇 개일까요?",number2,4 7 8,윤기 당근,8,0
"윤기는 말에게 당근을 아침에 4개 주고, 점심에 7개 주고, 저녁에 8개 주었습니다. 윤기가 아침, 저녁에 말에게 준 당근은 모두 몇 개일까요?",4 + 8,"name0는 말에게 name1을 아침에 number0개 주고, 점심에 number1개 주고, 저녁에 number2개 주었습니다. name0가 아침, 저녁에 말에게 준 name1은 모두 몇 개일까요?",number0 + number2,4 7 8,윤기 당근,12,0
"윤기는 말에게 당근을 아침에 4개 주고, 점심에 7개 주고, 저녁에 8개 주었습니다. 윤기가 하루 동안 말에게 준 당근은 모두 몇 개일까요?",4 + 7 + 8,"name0는 말에게 name1을 아침에 number0개 주고, 점심에 number1개 주고, 저녁에 number2개 주었습니다. name0가 하루 동안 말에게 준 name1은 모두 몇 개일까요?",number0 + number1 + number2,4 7 8,윤기 당근,19,0
"고구마를 호석이는 6개 먹었고, 민영이는 호석이보다 3개 더 많이 먹었습니다. 호석이와 민영이가 먹은 고구마는 모두 몇 개일까요?",6 + 6 + 3,"고구마를 name0이는 number0개 먹었고, name1이는 name0이보다 number1개 더 많이 먹었습니다. name0이와 name1이가 먹은 고구마는 모두 몇 개일까요?",number0 + number0 + number1,"6 3 ","민영 호석 ",15,0
"고구마를 호석이는 6개 먹었고, 민영이는 호석이보다 3개 더 많이 먹었습니다. 호석이가 먹은 고구마는 모두 몇 개일까요?",6,"고구마를 name0이는 number0개 먹었고, name1이는 name0이보다 number1개 더 많이 먹었습니다. name1이가 먹은 고구마는 모두 몇 개일까요?",number0,6 3,민영 호석,6,0
"고구마를 호석이는 6개 먹었고, 민영이는 호석이보다 3개 더 많이 먹었습니다. 민영이가 먹은 고구마는 모두 몇 개일까요?",6 + 3,"고구마를 name0이는 number0개 먹었고, name1이는 name0이보다 number1개 더 많이 먹었습니다. name0이와 name1이가 먹은 고구마는 모두 몇 개일까요?",number0 + number1,6 3,민영 호석,9,0
"고구마를 호석이는 6개 먹었고, 민영이는 호석이보다 3개 더 적게 먹었습니다. 호석이와 민영이가 먹은 고구마는 모두 몇 개일까요?",6 + 6 - 3,"고구마를 name0이는 number0개 먹었고, name1이는 name0이보다 number1개 더 적게 먹었습니다. name0이와 name1이가 먹은 고구마는 모두 몇 개일까요?",number0 + number0 - number1,"6 3 ","민영 호석 ",9,0
"고구마를 호석이는 6개 먹었고, 민영이는 호석이보다 3개 더 적게 먹었습니다. 민영이가 먹은 고구마는 모두 몇 개일까요?",6 - 3,"고구마를 name0이는 number0개 먹었고, name1이는 name0이보다 number1개 더 적게 먹었습니다. name0이와 name1이가 먹은 고구마는 모두 몇 개일까요?",number0 - number1,6 3,민영 호석,3,0
"버스에 승객이 11명 있었습니다. 첫 번째 정류장에서 승객 2명이 내리고, 두 번째 정류장에서 승객 4명이 내렸습니다. 버스에 남은 승객은 몇 명일까요?",40578,"name0에 승객이 number0명 있었습니다. number1번째 정류장에서 승객 number2명이 내리고, number3번째 정류장에서 승객 number4명이 내렸습니다. name1에 남은 승객은 몇 명일까요?",number0 - number3 - number4,"11 1 2 2 4 ","버스 ",5,0
"유정이는 초콜릿 14개를 가지고 있었는데 언니에게 5개를 주고, 동생에게 3개를 주었습니다. 유정이에게 남은 초콜릿은 몇 개일까요?",41762,"name0이는 초콜릿 number0개를 가지고 있었는데 언니에게 number1개를 주고, 동생에게 number2개를 주었습니다. name1이에게 남은 초콜릿은 몇 개일까요?",number0 - number1 - number2,"14 5 3 ","유정 ",6,0
"도화지가 12장 있습니다. 그중에서 은지가 5장을 사용하고, 유나가 4장을 사용했습니다. 은지와 유나가 사용하고 남은 도화지는 몇 장일까요?",41033,"도화지가 number0장 있습니다. 그중에서 name0가 number1장을 사용하고, name1가 number2장을 사용했습니다. name2와 name3가 사용하고 남은 도화지는 몇 장일까요?",number0 - number1 - number2,"12 5 4 ","유나 은지 ",3,0
정국이는 노란색 구슬 9개와 파란색 구슬 5개를 가지고 있습니다. 놀이를 하다가 구슬 7개를 잃었다면 정국이에게 남은 구슬은 몇 개일까요?,9 + 5 - 7,name0이는 name1 구슬 number0개와 name2 구슬 number1개를 가지고 있습니다. 놀이를 하다가 구슬 number2개를 잃었다면 name3이에게 남은 구슬은 몇 개일까요?,number0 + number1 - number2,"9 5 7 ","정국 노란색 파란색 ",7,0
"정국이는 노란색 구슬 9개와 파란색 구슬 5개를 가지고 있습니다. 놀이를 하다가 구슬 7개를 잃고 구슬 3개를 얻었다면, 정국이에게 남은 구슬은 몇 개일까요?",9 + 5 - 7 + 3,"name0이는 name1 구슬 number0개와 name2 구슬 number1개를 가지고 있습니다. 놀이를 하다가 구슬 number2개를 잃고 구슬 number3개를 얻었다면, name3이에게 남은 구슬은 몇 개일까요?",number0 + number1 - number2 + number3,"9 5 7 3 ","정국 노란색 파란색 ",10,0
"지민이는 우표는 9장 모았고, 엽서는 우표보다 3장 더 적게 모았습니다. 지민이가 모은 우표와 엽서는 모두 몇 장일까요?",9 + 9 - 3,"name0이는 우표는 number0장 모았고, 엽서는 우표보다 number1장 더 적게 모았습니다. name1이가 모은 우표와 엽서는 모두 몇 장일까요?",number0 + number0 - number1,"9 3 ","지민 ",15,0
어린이 13명에게 공책을 한 권씩 나누어 주려고 합니다. 공책이 7권 있다면 몇 권 더 필요할까요?,44390,어린이 number0명에게 공책을 한 권씩 나누어 주려고 합니다. 공책이 number1권 있다면 몇 권 더 필요할까요?,number0 - number1,"13 7 ",,6,0
"수족관에 수컷 돌고래가 9마리, 암컷 돌고래가 9마리 있습니다. 수족관에 있는 돌고래는 모두 몇 마리일까요?",9 + 9,"수족관에 수컷 돌고래가 number0마리, 암컷 돌고래가 number1마리 있습니다. 수족관에 있는 돌고래는 모두 몇 마리일까요?",number1 + number1,"9 9 ",,18,0
"칭찬 붙임딱지를 남준이는 8장 모았고, 유정이는 남준이보다 3장 더 적게 모았습니다. 남준이와 유정이가 모은 칭찬 붙임딱지는 모두 몇 장일까요?",8 + 8 - 3,"칭찬 붙임딱지를 name0이는 number0장 모았고, name1이는 name2이보다 number1장 더 적게 모았습니다. name3이와 name4이가 모은 칭찬 붙임딱지는 모두 몇 장일까요?",number0 + number0 - number1,"8 3 ","유정 남준 ",13,0
"운동장에 남자 어린이가 14명, 여자 어린이가 8명 있습니다. 남자 어린이는 여자 어린이보다 몇 명 더 많을까요?",abs(14 - 8),"운동장에 남자 어린이가 number0명, 여자 어린이가 number1명 있습니다. 남자 어린이는 여자 어린이보다 몇 명 더 많을까요?",abs(14 - 8),"14 8 ",,6,0
"윤기와 호석이는 어제와 오늘 농구 연습을 하였습니다. 윤기는 어제 6개, 오늘 8개의 골을 넣었고, 호석이는 어제 7개, 오늘 5개의 골을 넣었습니다. 이틀 동안 누가 골을 더 많이 넣었을까요?",'윤기' if 6 + 8 > 7 + 5 else '호석',"name0와 name1이는 어제와 오늘 농구 연습을 하였습니다. name2는 어제 number0개, 오늘 number1개의 골을 넣었고, name3이는 어제 number2개, 오늘 number3개의 골을 넣었습니다. 이틀 동안 누가 골을 더 많이 넣었을까요?",'name0' if number0 + number1 > number2 + number3 else 'name1',"6 8 7 5 ","윤기 호석 ",윤기,0
"윤기와 호석이는 어제와 오늘 농구 연습을 하였습니다. 윤기는 어제 6개, 오늘 8개의 골을 넣었고, 호석이는 어제 7개, 오늘 5개의 골을 넣었습니다. 이틀 동안 누가 골을 더 적게 넣었을까요?",'윤기' if 6 + 8 < 7 + 5 else '호석',"name0와 name1이는 어제와 오늘 농구 연습을 하였습니다. name2는 어제 number0개, 오늘 number1개의 골을 넣었고, name3이는 어제 number2개, 오늘 number3개의 골을 넣었습니다. 이틀 동안 누가 골을 더 적게 넣었을까요?",'name0' if number0 + number1 < number2 + number3 else 'name1',"6 8 7 5 ","윤기 호석 ",호석,0
