Question,Equation,answer
어떤 수에 5를 나누었더니 4가 되었다. 이 수에 5를 곱하면 얼마입니까?,( 4 * 5 ) * 5,100
어떤 수를 잘못하여 5로 나누었더니 몫이 4가 나왔다. 이 수에 5를 곱하면 얼마입니까?,( 4 * 5 ) * 5,100
5를 곱해야 할 것을 잘못하여 나누었더니 몫이 4가 나오는 어떤 수가 있다. 바르게 계산하면 얼마입니까?,( 4 * 5 ) * 5,100
어떤 수에서 5를 곱해야하는데 잘못하여 5로 나누었다. 잘못 계산한 결과가 4가 나왔다면 바르게 계산한 결과는 얼마입니까?,( 4 * 5 ) * 5,100
태형이는 연필 3타를 사 왔습니다. 그중에서 27자루를 동생에게 주었다면 태형이에게 남은 연필은 몇 자루인가?,( 12 * 3 ) - 27,9
태형이가 3타의 연필을 사왔다고 할 때 27자루를 동생에게 주고 나면 태형이가 갖고있는 연필은 모두 몇 자루인가?,( 12 * 3 ) - 27,9
태형이가 연필 3타를 갖고있는데 27자루를 동생에게 주었다. 남은 연필은 모두 몇 자루인가?,( 12 * 3 ) - 27,9
3타의 연필 중 27자루의 연필을 잃어버렸다면 남아있는 연필은 모두 몇 자루인가?,( 12 * 3 ) - 27,9
연필 3타 중 27자루를 팔았다고 한다. 남아있는 연필은 모두 몇 자루인지 구하시오.,( 12 * 3 ) - 27,9
공원에 세발자전거가 54대 있습니다. 공원에 있는 세발자전거의 바퀴는 모두 몇 개인지 구하시오.,54 * 3,162
세발자전거가 54대 있다고 할 때 바퀴는 모두 몇 개입니까?,54 * 3,162
54대의 세발자전거가 있다. 자전거의 바퀴는 모두 몇 개입니까?,54 * 3,162
세발자전거 54대의 바퀴수는 모두 몇 개입니까?,54 * 3,162
54대의 세발자전거의 바퀴수를 구하시오.,54 * 3,162
감을 한 상자에 13개씩 담았더니 7상자가 되고 8개가 남았습니다. 감은 모두 몇개인가?,13 * 7 + 8,99
한 상자에 13개씩 감을 담았더니 7상자가 되고 8개의 감이 남았다. 감은 모두 몇 개입니까?,13 * 7 + 8,99
13개씩 일곱상자에 감을 담고 나니 감 8개가 남았다. 감은 모두 몇 개입니까?,13 * 7 + 8,99
한 상자에 13개씩 7상자의 감이 있다. 남은 감이 8개라고 한다면 감은 모두 몇 개입니까?,13 * 7 + 8,99
한 상자에 감 13개를 넣는다고 할 때 7상자가 나오고 8개가 남았다고 한다. 감은 모두 몇 개입니까?,13 * 7 + 8,99
호석이의 나이는 12살이고 호석이 동생은 호석이보다 2살이 적다. 호석이 어머니는 호석이 동생의 나이의 3배이며 호석이 아버지는 호석이 동생의 4배이다. 호석이 부모님의 나이를 합한 결과는?,( 12 - 2 ) * ( 3 + 4 ),70
호석이는 12살이고 동생은 호석이보다 두살 적다. 호석이 어머니 나이는 동생의 3배이며 호석이 아버지는 동생의 4배라면 호석이네 부모님 나이의 합은 얼마일까?,( 12 - 2 ) * ( 3 + 4 ),70
호석이가 12살이고 동생이 호석이보다 2살 어리다. 호석이 어머니는 동생의 3배이며 아버지는 동생의 4배의 나이라고 할 때 호석이네 부모님 나이의 합을 구하시오.,( 12 - 2 ) * ( 3 + 4 ),70
호석이는 12살이며 2살 어린 동생이 있다. 어머니는 동생보다 3배 많은 나이를 갖고 있고 아버지는 4배가 많다고 한다면 부모님의 나이의 합은?,( 12 - 2 ) * ( 3 + 4 ),70
"12살 호석이에게는 2살 어린 동생이 있다. 어머니와 아버지의 나이는 각각 동생의 3배, 4배일 때 호석이 부모님 나이의 합을 구하시오.",( 12 - 2 ) * ( 3 + 4 ),70
경로당에 장식할 풍선을 40개씩 2묶음을 사려고 합니다. 풍선은 모두 몇 개 사야할까?,40  * 2,80
40개에 한 묶음인 풍선을 두 묶음 사려고 한다면 풍선은 모두 몇 개일까?,40  * 2,80
한 묶음에 40개인 풍선을 2묶음 산다면 풍선은 모두 몇 개일까?,40  * 2,80
40개씩 두묶음의 풍선을 산다고 하면 산 풍선은 모두 몇 개일까?,40  * 2,80
한 상자에 40개의 풍선이 들어있다고 한다면 2개의 상자에 들어있는 풍선은 모두 몇 개인가?,40  * 2,80
지민이는 소설책을 한 권 사서 하루에 11쪽씩 일주일 동안 읽었더니 23쪽이 남았습니다. 이 소설책은 모두 몇 쪽인가?,( 11 * 7 ) + 23,100
지민이는 하루에 11쪽씩 7일동안 책을 읽어서 23쪽이 남았다고 한다. 이 책은 모두 몇 장인가?,( 11 * 7 ) + 23,100
한 책을 하루에 11장씩 7일동안 읽으면 23장이 남는다고 한다. 이 책은 모두 몇 장일까?,( 11 * 7 ) + 23,100
지민이가 일주일 동안 매일 11장의 책을 읽으면 23장이 남는다. 이 책은 모두 몇 장으로 이루어져 있을까?,( 11 * 7 ) + 23,100
한 책을 일주일동안 매일 11장씩 읽으면 23장이 남는다. 이 책은 총 몇장으로 이루어져 있을까?,( 11 * 7 ) + 23,100
어느 과일 가게에 사과가 60상자 있었는데 그중에서 48상자를 팔았습니다. 한 상자에 사과가 8개씩 들어있다면 팔고 남은 사과는 몇 개인가?,( 60 - 48 ) * 8,96
사과가 60상자 있을 때 48상자를 팔았다. 한 상자에 8개의 사과가 있다면 남아있는 사과는 모두 몇 개인가?,( 60 - 48 ) * 8,96
한 상자에 8개의 사과가 있다. 60상자의 사과 중 48상자를 팔았다면 남은 사과의 개수를 구하시오.,( 60 - 48 ) * 8,96
과일 가게에 60상자의 사과가 있다고 한다. 그중에서 48상자의 사과를 팔았고 한 상자에 사과가 8개씩 들어있다면 팔고 남은 사과는 모두 몇 개인가?,( 60 - 48 ) * 8,96
오렌지가 60상자 있을 때 48상자를 팔았다. 한 상자에 8개의 오렌지가 들어있다면 남은 오렌지는 모두 몇 개인가?,( 60 - 48 ) * 8,96
민영이네 학교 3학년에는 한 반에 21명씩 4개 반이 있습니다. 3학년 학생 전체에게 귤을 2개씩 나누어 주려고 하면 귤은 몇개가 필요한가?,21 * 4 * 2,168
민영이네 학교는 한반에 21명씩 네 반이 있습니다. 모든 학생에게 2개의 귤을 나누어 준다면 귤은 모두 몇 개가 필요한가?,21 * 4 * 2,168
민영이 학교는 4반이 있고 한 반에 21명이 있다. 학생 모두 2개의 귤을 가지고 있다면 귤은 모두 몇 개인가?,21 * 4 * 2,168
민영이네 학교는 4개의 반이 있고 한 반에 21명의 학생이 있다. 모든 사람이 귤 2개씩을 가지고 있다면 귤은 모두 몇 개인가?,21 * 4 * 2,168
민영이네 학교 학생들은 4개의 반으로 이루어져있고 한 반에 21명의 학생들이 있다고 한다. 모든 사람들이 귤을 2개씩 갖고 있다면 귤은 모두 몇 개인가?,21 * 4 * 2,168
정국이가 가위의 길이를 재어 보았더니 12cm보다 5mm 더 길었습니다. 가위의 길이는 몇 mm인가요?,( 12 * 10 ) + 5,125
정국이가 갖고있는 가위는 12cm보다 5mm더 길다. 가위는 몇 mm일까?,( 12 * 10 ) + 5,125
정국이가 가진 풀은 12cm보다 5mm더 길다면 몇 mm일까?,( 12 * 10 ) + 5,125
정국이는 12cm보다 5mm 더 긴 가위를 가지고 있다. 정국이가 갖고있는 가위는 몇 mm일까?,( 12 * 10 ) + 5,125
정국이가 갖고있는 가위의 길이는 12cm보다 5mm 더 길다. 가위의 길이는 몇 mm인가?,( 12 * 10 ) + 5,125
7분 40초는 몇 초인가?,7 * 60 + 40,460
7분 40초가 몇 초인지 구하시오.,7 * 60 + 40,460
7분 40초를 초로 변환하면 얼마인가?,7 * 60 + 40,460
7분 40초를 초단위로 나타내시오,7 * 60 + 40,460
7분 40초가 초단위로 나타내면 얼마일까요?,7 * 60 + 40,460
지민이네 집에서 박물관까지의 거리는 2710m이고 태형이네 집에서 박물관까지의 거리는 2km 90m입니다. 누구네 집에서 박물관까지의 거리가 더 가까운가?,'지민' if 2710 < 2 * 1000 + 90 else '태형',태형
지민이네 학교에서 마트까지의 거리는 2710m이고 태형이네 학교에서 마트까지의 거리는 2km 90m입니다. 누구네 학교에서 마트까지의 거리가 더 가까운가?,'지민' if 2710 < 2 * 1000 + 90 else '태형',태형
지민이는 학교까지 가는데 2710m이고 태형이는 학교까지 가는데 2km 90m라면 누가 더 많은 거리를 이동해야합니까?,'지민' if 2710 < 2 * 1000 + 90 else '태형',태형
지민이가 학교를 가는데 2710m를 걸어야하고 태형이는 학교까지 가는데 2km 90m를 걸어야 한다면 누가 더 많은 거리를 이동해야합니까?,'지민' if 2710 < 2 * 1000 + 90 else '태형',태형
지민이는 학교까지 2710m이고 태형이는 학교까지 2km 90m라면 더 많은 거리를 이동해야 하는 사람은 누구인가?,'지민' if 2710 < 2 * 1000 + 90 else '태형',태형
빵을 태형이는 6개 남준이는 3개 가지고 있습니다. 빵을 더 많이 가지고 있는 친구는 누구인가?,'태형' if 6 > 3 else '남준',태형
태형이는 6개의 빵을 가지고 있고 남준이는 3개 가지고 있을 때 빵을 더 많이 가지고 있는사람은 누구인가?,'태형' if 6 > 3 else '남준',태형
"태형이는 6개, 남준이는 3개의 빵을 가지고 있다면 더 많은 빵을 가진 사람은 누구인가?",'태형' if 6 > 3 else '남준',태형
태형이가 빵 6개를 가지고 있고 남준이는 3개 가지고 있다면 빵을 더 많이 가지고 있는 사람은 누구인가?,'태형' if 6 > 3 else '남준',태형
태형이는 빵 6개를 가지고 있고 남준이는 3개를 가지고 있다. 빵을 더 많이 가지고 있는 사람은 누구일까?,'태형' if 6 > 3 else '남준',태형
7명의 친구가 달리기 시합을 하였습니다. 민영이는 결승점에 뒤에서 셋째로 들어왔습니다. 민영이는 결승점에 앞에서 몇째로 들어왔나요?,7 - 3 + 1,5
7명의 친구가 달리기 시합을 할 때 민영이가 뒤에서 세번째로 들어왔다면 앞에서 몇번째로 들어왔을까요?,7 - 3 + 1,5
7명의 친구들이 달리기 시합을 한다. 민영이가 뒤에서 3번째로 들어왔다면 몇 등인가?,7 - 3 + 1,5
7명이 달리기 시합을 할 때 민영이가 뒤에서 3번째로 들어왔다면 앞에서는 몇 등인가?,7 - 3 + 1,5
7명이 달리기 시합을 한다고 할 때 민영이가 결승점에 뒤에서 셋째로 들어왔다면 앞에서 몇 째로 들어왔나요?,7 - 3 + 1,5
7명의 친구가 달리기 시합을 하였습니다. 민영이는 결승점에 앞에서 셋째로 들어왔습니다. 민영이는 결승점에 뒤에서 몇째로 들어왔나요?,7 - 3 + 1,5
7명의 친구들이 달리기 시합을 한다. 민영이가 3등으로 들어왔다면 뒤에서 몇번째로 들어온 것인가?,7 - 3 + 1,5
7명이 달리기 시합을 할 때 민영이가 앞에서 3번째로 들어왔다면 뒤에서는 몇 등인가?,7 - 3 + 1,5
7명이 달리기 시합을 한다고 할 때 민영이가 결승점에 앞에서 셋째로 들어왔다면 뒤에서 몇 째로 들어왔나요?,7 - 3 + 1,5
7명의 친구들이 달리기 시합을 한다. 민영이가 앞에서 3번째로 들어왔다면 뒤에서 몇 등이었는가?,7 - 3 + 1,5
호석이는 8살입니다. 석진이는 호석이보다 1살 더 적고 유정이는 석진이보다 1살 더 적습니다. 유정이는 몇 살일까요?,8 - 1 - 1,6
호석이가 8살일 때 석진이가 호석이보다 한 살 더 어리고 유정이는 석진이보다 한 살 더 어리다면 유정이는 몇 살일까요?,8 - 1 - 1,6
"호석이가 8살이고 석진이는 호석이보다 1살, 유정이는 석진이보다 1살 더 어리다고 한다. 유정이는 몇 살일까?",8 - 1 - 1,6
호석이는 8살이다. 석진이는 호석이보다 1살 어리고 유정이는 석진이보다 1살 더 어리다. 유정이는 몇 살일까?,8 - 1 - 1,6
호석이가 8살이라고 할 때 석진이는 호석이보다 1살 더 어리고 유정이가 석진이보다 1살 더 어릴 때 유정이는 몇 살일까?,8 - 1 - 1,6
9명의 친구가 달리기 시합을 하였습니다. 지민이는 결승점에 뒤에서 넷째로 들어왔습니다. 지민이는 결승점에 앞에서 몇째로 들어왔나요?,9 - 4 + 1,6
9명의 친구가 달리기 시합을 할 때 민영이가 뒤에서 네번째로 들어왔다면 앞에서 몇번째로 들어왔을까요?,9 - 4 + 1,6
9명의 친구들이 달리기 시합을 한다. 민영이가 뒤에서 4번째로 들어왔다면 몇 등인가?,9 - 4 + 1,6
9명이 달리기 시합을 할 때 민영이가 뒤에서 4번째로 들어왔다면 앞에서는 몇 등인가?,9 - 4 + 1,6
9명이 달리기 시합을 한다고 할 때 민영이가 결승점에 뒤에서 넷째로 들어왔다면 앞에서 몇 째로 들어왔나요?,9 - 4 + 1,6
유나는 바둑돌 9개를 양손에 나누어 쥐었습니다. 바둑돌을 오른손에 4개를 쥐었다면 왼손에는 몇 개를 쥐었을까요?,9 - 4,5
유나가 바둑돌 9개를 양손에 쥐고 있을 때 오른손에 바둑돌이 4개 있다면 왼손에는 몇 개일까요?,9 - 4,5
유나가 바둑돌 9개를 가지고 있다. 오른손에 4개의 바둑돌이 있다면 왼손에는 몇 개의 바둑돌이 있을까요?,9 - 4,5
바둑돌 9개를 양손에 쥐고 있을 때 오른손에 4개의 바둑돌이 있다면 왼손에는 몇 개가 있을까요?,9 - 4,5
바둑돌 9개를 양손에 쥐고 있다고 한다. 오른손에 4개의 바둑돌이 있다고 하면 왼손에는 몇 개의 바둑돌이 있을까요?,9 - 4,5
책꽂이에 동화책이 3권 꽂혀 있었습니다. 태형이가 동화책을 2권 더 꽂았다면 책꽂이에 꽂혀 있는 동화책은 모두 몇 권일까요?,3 + 2,5
동화책이 3권있을 때 태형이가 2권을 더 가져왔다면 동화책은 모두 몇 권입니까?,3 + 2,5
동화책이 3권 있다. 태형이가 동화책 2권을 더 가져왔다면 모두 몇 권의 동화책이 있습니까?,3 + 2,5
3권의 동화책이 있다고 한다. 2권의 동화책을 더 가져오면 모두 몇권의 동화책이 있을까?,3 + 2,5
3권의 동화책이 꽂혀있는 책꽂이에 2권을 더 꽂으면 총 몇권의 동화책이 꽂혀있는가?,3 + 2,5
"냉장고에 오렌지 주스가 2병 있고, 포도 주스는 오렌지 주스보다 2병 더 많이 있습니다. 냉장고에 있는 오렌지 주스와 포도 주스는 모두 몇 병인가?",2 + ( 2 + 2 ),6
"냉장고에 포도 주스가 2병 있고, 오렌지 주스가 포도주스보다 2병 더 많을 때 냉장고 안에 있는 주스는 모두 몇 개인가?",2 + ( 2 + 2 ),6
"냉장고에 사과 주스가 2병 있고, 오렌지 주스가 포도주스보다 2병 더 많을 때 냉장고 안에 있는 주스는 모두 몇 개인가?",2 + ( 2 + 2 ),6
"냉장고에 딸기 주스가 2병 있고, 사과 주스가 포도주스보다 2병 더 많을 때 냉장고 안에 있는 주스는 모두 몇 개인가?",2 + ( 2 + 2 ),6
"냉장고에 수박 주스가 2병 있고, 귤 주스가 포도주스보다 2병 더 많을 때 냉장고 안에 있는 주스는 모두 몇 개인가?",2 + ( 2 + 2 ),6
9명의 친구가 달리기 시합을 하였습니다. 지민이는 결승점에 앞에서 넷째로 들어왔습니다. 지민이는 결승점에 뒤에서 몇째로 들어왔나요?,9 - 4 + 1,6
9명의 친구들이 달리기 시합을 한다. 민영이가 4등으로 들어왔다면 뒤에서 몇번째로 들어온 것인가?,9 - 4 + 1,6
9명이 달리기 시합을 할 때 민영이가 앞에서 4번째로 들어왔다면 뒤에서는 몇 등인가?,9 - 4 + 1,6
9명이 달리기 시합을 한다고 할 때 민영이가 결승점에 앞에서 넷째로 들어왔다면 뒤에서 몇 째로 들어왔나요?,9 - 4 + 1,6
9명의 친구들이 달리기 시합을 한다. 민영이가 앞에서 4번째로 들어왔다면 뒤에서 몇 등이었는가?,9 - 4 + 1,6
바구니에 참외 5개와 복숭아 4개가 있습니다. 참외는 복숭아보다 몇 개 더 많은가?,5 - 4,1
바구니에 딸기 5개와 사과 4개가 있습니다. 딸기는 사과보다 몇 개 더 많은가?,5 - 4,1
바구니에 감자 5개와 고구마 4개가 있습니다. 감자는 고구마보다 몇 개 더 많은가?,5 - 4,1
바구니에 오렌지 5개와 수박 4개가 있습니다. 오렌지는 수박보다 몇 개 더 많은가?,5 - 4,1
바구니에 감귤 5개와 토마토 4개가 있습니다. 감귤은 토마토보다 몇 개 더 많은가?,5 - 4,1
석진이는 줄넘기를 어제 4번 했고 오늘은 하지 않았습니다. 석진이가 어제와 오늘 한 줄넘기는 모두 몇 번일까요?,4 + 0,4
석진이는 어제 줄넘기를 4번하고 오늘은 하지 않았다면 석진이는 줄넘기를 모두 몇번했을까?,4 + 0,4
석진이가 어제 4번 줄넘기를 하고 오늘은 쉬었다면 석진이는 줄넘기를 모두 몇 번했을까?,4 + 0,4
석진이가 어제는 4번 줄넘기를 하고 오늘은 하지않았다면 어제 오늘 석진이가 줄넘기를 모두 몇 번 했을까?,4 + 0,4
석진이는 줄넘기를 어제 4번하고 오늘은 하지 않았다. 석진이가 어제와 오늘 줄넘기를 한 횟수는?,4 + 0,4
"3장의 수 카드 4, 5, 1 중에서 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( 4 , 5 , 1 ) + min( 4 , 5 , 1 )",6
"카드 3장 4, 5, 1 중에서 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( 4 , 5 , 1 ) + min( 4 , 5 , 1 )",6
"카드 4, 5, 1 이 있다고 한다. 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( 4 , 5 , 1 ) + min( 4 , 5 , 1 )",6
"4, 5, 1 이라는 3장의 카드 중에서 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( 4 , 5 , 1 ) + min( 4 , 5 , 1 )",6
"4, 5, 1 중에서 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( 4 , 5 , 1 ) + min( 4 , 5 , 1 )",6
유정이는 색종이를 6장 가지고 있었습니다. 이 중에서 3장을 동생에게 주고 1장을 사용하였습니다. 유정이에게 남은 색종이는 몇 장일까요?,6 - 3 - 1,2
유정이는 6장의 색종이를 가지고 있었습니다. 이 중에서 3장을 동생에게 주고 1장을 사용하였습니다. 유정이에게 남은 색종이는 몇 장일까요?,6 - 3 - 1,2
유정이는 색종이 6장을 가지고 있었습니다. 이 중 3장을 동생에게 주고 1장을 사용하였습니다. 유정이에게 남은 색종이는 몇 장일까요?,6 - 3 - 1,2
유정이가 갖고 있는 6장의 색종이 중에서 3장을 동생에게 주고 1장을 사용하였습니다. 유정이에게 남은 색종이는 몇 장일까요?,6 - 3 - 1,2
유정이는 색종이 6장중에서 3장을 동생에게 주고 1장을 사용하였습니다. 유정이에게 남은 색종이는 몇 장일까요?,6 - 3 - 1,2
놀이터에 학생 4명이 있었습니다. 학생 1명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,4 + 1,5
학생 4명이 놀이터에 있었습니다. 학생 1명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,4 + 1,5
놀이터에 학생 네 명이 있었습니다. 학생 한 명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,4 + 1,5
4명의 학생들이 놀이터에서 놀고 있었습니다. 학생 1명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,4 + 1,5
놀이터에 4명의 사람들이 있었습니다. 1명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,4 + 1,5
