Question,Equation,answer
"어떤 수에서 19를 뺄 것을 잘못하여 더했더니 50이 되었을 때, 바르게 계산하면 얼마일까요?",50 - 19 - 19,12
"어떤 수에서 19를 뺄 것을 잘못하여 더했더니 50이라고 할 때, 바르게 계산하면 얼마일까요?",50 - 19 - 19,12
"어떤 수에서 19를 뺄 것을 잘못하여 더했더니 50이라고 할 때, 어떤 수에서 19를 뺀 값은 얼마일까요?",50 - 19 - 19,12
어떤 수에서 19를 뺄 것을 잘못하여 더했더니 50이 되었습니다. 어떤 수에서 19를 뺀 값은 얼마일까요?,50 - 19 - 19,12
"태형이네 집에 호두가 76개, 땅콩이 58개 있습니다. 호두가 땅콩보다 몇 개 더 많은 지 구하세요.",abs( 76 - 58 ),18
"태형이네 집에 호두가 76개, 땅콩이 58개 있다고 할 때, 호두가 땅콩보다 몇 개 더 많은 지 구하세요.",abs( 76 - 58 ),18
"태형이네 집에 호두와 땅콩이 각각 76개, 58개 있습니다. 호두가 땅콩보다 몇 개 더 많은 지 구하세요.",abs( 76 - 58 ),18
"태형이네 집에 호두와 땅콩이 각각 76개, 58개 있다고 할 때, 호두가 땅콩보다 몇 개 더 많은 지 구하세요.",abs( 76 - 58 ),18
"태형이네 집에 호두와 땅콩이 각각 76개, 58개 있다고 할 때,땅콩이 호두보다 몇 개 더 적은 지 구하세요.",abs( 76 - 58 ),18
호석이는 체리 21개 중에서 5개를 먹었습니다. 남은 체리는 몇 개일까요?,( 21 - 5 ),16
"호석이는 체리 21개 중에서 5개를 먹었을 때, 남은 체리는 몇 개일까요?",( 21 - 5 ),16
체리 21개가 있습니다. 호석이는 이 중에서 5개를 먹었습니다. 남은 체리는 몇 개일까요?,( 21 - 5 ),16
"체리 21개가 있습니다. 호석이는 이 중에서 5개를 먹었다고 할 때, 남은 체리는 몇 개일까요?",( 21 - 5 ),16
"체리 21개가 있는데, 호석이는 이 중에서 5개를 먹었습니다. 남은 체리는 몇 개일까요?",( 21 - 5 ),16
"버스가 28명의 사람을 태우고 출발하였습니다. 첫 번째 정류장에서 7명이 타고, 두 번째 정류장에서 18명이 내렸다면 버스에 타고 있는 사람은 몇 명일까요?",28 + 7 - 18,17
"버스가 28명의 사람을 태우고 출발하였는데, 첫 번째 정류장에서 7명이 타고, 두 번째 정류장에서 18명이 내렸다면 버스에 타고 있는 사람은 몇 명일까요?",28 + 7 - 18,17
버스가 28명의 사람을 태우고 출발하였습니다. 첫 번째 정류장에서 7명이 탔습니다. 두 번째 정류장에서 18명이 내렸다면 버스에 타고 있는 사람은 몇 명일까요?,28 + 7 - 18,17
"버스가 28명의 사람을 태우고 출발하였는데, 첫 번째 정류장에서 7명이 탔습니다. 두 번째 정류장에서 18명이 내렸다면 버스에 타고 있는 사람은 몇 명일까요?",28 + 7 - 18,17
"버스가 28명의 사람을 태우고 출발하였는데, 첫 번째 정류장에서 7명이 타고, 두 번째 정류장에서 18명이 내렸습니다. 현재 버스에 타고 있는 사람은 몇 명일까요?",28 + 7 - 18,17
태형이는 딱지 31장을 가지고 있었습니다. 그중에서 동생에게 몇 장을 주었더니 13장이 되었습니다. 동생에게 준 딱지는 몇 장인지 구하세요.,31 - 13,18
태형이는 딱지 31장을 가지고 있었는데 그중에서 동생에게 몇 장을 주었더니 13장이 되었습니다. 동생에게 준 딱지는 몇 장인지 구하세요.,31 - 13,18
"태형이는 딱지 31장을 가지고 있었습니다. 그중에서 동생에게 몇 장을 주었더니 13장이 되었을 때, 동생에게 준 딱지는 몇 장인지 구하세요.",31 - 13,18
태형이는 딱지를 동생에게 몇 장 주었더니 13장이 되었습니다. 원래 31장을 가지고 있었습니다. 동생에게 준 딱지는 몇 장인지 구하세요.,31 - 13,18
"태형이는 딱지를 동생에게 몇 장 주었더니 13장이 되었습니다. 원래 31장을 가지고 있었을 때, 동생에게 준 딱지는 몇 장인지 구하세요.",31 - 13,18
어떤 수에 18을 더할 것을 잘못하여 뺐더니 56이 되었습니다. 바르게 계산하면 얼마인지 구하세요.,56 + 18 + 18,92
"어떤 수에 18을 더할 것을 잘못하여 뺐더니 56이 되었을 때, 바르게 계산하면 얼마인지 구하세요.",56 + 18 + 18,92
"어떤 수에 18을 더할 것을 잘못하여 뺐더니 56이라고 할 때, 바르게 계산하면 얼마인지 구하세요.",56 + 18 + 18,92
"어떤 수에 18을 더할 것을 잘못하여 뺐더니 56이 되었을 때, 어떤 수에서 18을 더한 값을 구하세요.",56 + 18 + 18,92
어떤 수에 18을 더할 것을 잘못하여 뺐더니 56이 되었습니다. 어떤 수에서 18을 더한 값을 구하세요.,56 + 18 + 18,92
"십의 자리 숫자가 4, 일의 자리 숫자가 6인 두 자리 수보다 9 작은 수는 얼마입니까?",10 * 4 + 6 - 9,37
"십의 자리 숫자가 4, 일의 자리 숫자가 6인 두 자리 수가 있습니다. 이 수 보다 9 작은 수는 얼마입니까?",10 * 4 + 6 - 9,37
"십의 자리 숫자가 4, 일의 자리 숫자가 6인 두 자리 수가 있을 때, 이 수 보다 9 작은 수는 얼마입니까?",10 * 4 + 6 - 9,37
"어떤 수보다 9 작은 수를 구하려고 합니다. 어떤 수가 십의 자리 숫자가 4, 일의 자리 숫자가 6인 두 자리 수라고 합니다. 구하고자 하는 값은 얼마입니까?",10 * 4 + 6 - 9,37
"어떤 수보다 9 작은 수를 구하려고 합니다. 어떤 수가 십의 자리 숫자가 4, 일의 자리 숫자가 6인 두 자리 수라고 할 때, 구하고자 하는 값은 얼마입니까?",10 * 4 + 6 - 9,37
학급 문고에 책이 98권 있었습니다. 그중에서 학생들이 몇 권을 빌려 갔더니 학급 문고에 남아 있는 책은 29권 이었습니다. 학생들이 빌려 간 책은 몇 권인지 쓰세요.,98 - 29,69
학급 문고에 책이 98권 있었는데 그중에서 학생들이 몇 권을 빌려 갔더니 학급 문고에 남아 있는 책은 29권 이었습니다. 학생들이 빌려 간 책은 몇 권인지 쓰세요.,98 - 29,69
학급 문고에 책이 98권 있었는데 그중에서 학생들이 몇 권을 빌려 갔습니다. 문고에 남아 있는 책은 29권 이었습니다. 학생들이 빌려 간 책은 몇 권인지 쓰세요.,98 - 29,69
"학급 문고에 책이 98권 있었는데 그중에서 학생들이 몇 권을 빌려 갔습니다. 문고에 남아 있는 책은 29권일 때, 학생들이 빌려 간 책은 몇 권인지 쓰세요.",98 - 29,69
"학급 문고에 책이 98권 있습니다. 그중에서 학생들이 몇 권을 빌려 갔습니다. 문고에 남아 있는 책은 29권일 때, 학생들이 빌려 간 책은 몇 권인지 쓰세요.",98 - 29,69
"8+A=54, 63-B=19일때 A+B를 구하시오.",54 - 8 + 63 - 19,90
"8+A=54, 63-B=19라고 합니다. A+B를 구하시오.",54 - 8 + 63 - 19,90
8+A=54 입니다. 63-B=19라고 합니다. A+B를 구하시오.,54 - 8 + 63 - 19,90
"8+A=54 입니다. 63-B=19라고 할 때, A+B를 구하시오.",54 - 8 + 63 - 19,90
"8+A=54 이고, 63-B=19라고 할 때, A+B를 구하시오.",54 - 8 + 63 - 19,90
지민이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 3뼘이었습니다. 한 뼘의 길이가 약 11 cm라면 책상의 짧은 쪽의 길이는 약 몇 cm인가요?,3 * 11,33
"지민이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 3뼘이었을 때, 한 뼘의 길이가 약 11 cm라면 책상의 짧은 쪽의 길이는 약 몇 cm인가요?",3 * 11,33
한 뼘의 길이가 약 11 cm이라고 합니다. 지민이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 3뼘이었습니다. 책상의 짧은 쪽의 길이는 약 몇 cm인가요?,3 * 11,33
한 뼘의 길이가 약 11 cm이고 지민이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 3뼘이었습니다. 책상의 짧은 쪽의 길이는 약 몇 cm인가요?,3 * 11,33
"한 뼘의 길이가 약 11 cm이라고 합니다. 지민이가 책상의 짧은 쪽의 길이를 뼘으로 재었더니 3뼘이었을 때, 책상의 짧은 쪽의 길이는 약 몇 cm인가요?",3 * 11,33
"호석이는 사탕을 3개 가지고 있고, 민영이는 호석이의 5배를 가지고 있습니다. 민영이가 가지고 있는 사탕은 모두 몇 개일까요?",3 * 5,15
호석이는 사탕을 3개 가지고 있습니다. 민영이는 호석이의 5배를 가지고 있습니다. 민영이가 가지고 있는 사탕은 모두 몇 개일까요?,3 * 5,15
"호석이는 사탕을 3개 가지고 있습니다. 민영이는 호석이의 5배를 가지고 있을 때, 민영이가 가지고 있는 사탕은 모두 몇 개일까요?",3 * 5,15
사탕을 민영이는 호석이의 5배를 가지고 있습니다. 호석이는 사탕을 3개 가지고 있습니다. 민영이가 가지고 있는 사탕은 모두 몇 개일까요?,5 * 3,15
"사탕을 민영이는 호석이의 5배를 가지고 있습니다. 호석이는 사탕을 3개 가지고 있을 때, 민영이가 가지고 있는 사탕은 모두 몇 개일까요?",5 * 3,15
남준이의 나이는 8살입니다. 이모의 나이는 남준이의 나이의 4배입니다. 이모의 나이는 몇 살일까요?,8 * 4,32
남준이의 나이는 8살이고 이모의 나이는 남준이의 나이의 4배입니다. 이모의 나이는 몇 살일까요?,8 * 4,32
"남준이의 나이는 8살입니다. 이모의 나이는 남준이의 나이의 4배라고 할 때, 이모의 나이는 몇 살일까요?",8 * 4,32
이모의 나이는 남준이의 나이의 4배입니다. 남준이의 나이는 8살입니다. 이모의 나이는 몇 살일까요?,4 * 8,32
"이모의 나이는 남준이의 나이의 4배입니다. 남준이의 나이는 8살일 때, 이모의 나이는 몇 살일까요?",4 * 8,32
"색종이를 정국이는 8장씩 6묶음 가지고 있고, 유나는 5장씩 9묶음 가지고 있습니다. 정국이와 유나 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?",'정국' if 8 * 6 > 5 * 9 else '유나',정국
색종이를 정국이는 8장씩 6묶음 가지고 있습니다. 유나는 5장씩 9묶음 가지고 있습니다. 정국이와 유나 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?,'정국' if 8 * 6 > 5 * 9 else '유나',정국
"색종이를 정국이는 8장씩 6묶음 가지고 있습니다. 유나는 5장씩 9묶음 가지고 있을 때, 정국이와 유나 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?",'정국' if 8 * 6 > 5 * 9 else '유나',정국
"색종이를 정국이와 유나가 각각 8장씩 6묶음, 5장씩 9묶음 가지고 있을 때, 정국이와 유나 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?",'정국' if 8 * 6 > 5 * 9 else '유나',정국
"색종이를 정국이와 유나가 각각 8장씩 6묶음, 5장씩 9묶음 가지고 있습니다. 정국이와 유나 중 색종이를 더 많이 가지고 있는 사람은 누구일까요?",'정국' if 8 * 6 > 5 * 9 else '유나',정국
"흰색 바둑돌은 7개씩 6묶음 있고, 검은색 바둑돌은 흰색 바둑돌보다 5개 더 많이 있습니다. 검은색 바둑돌은 모두 몇 개일까요?",7 * 6 + 5,47
흰색 바둑돌은 7개씩 6묶음 있습니다. 검은색 바둑돌은 흰색 바둑돌보다 5개 더 많이 있습니다. 검은색 바둑돌은 모두 몇 개일까요?,7 * 6 + 5,47
"흰색 바둑돌은 7개씩 6묶음 있습니다. 검은색 바둑돌은 흰색 바둑돌보다 5개 더 많이 있을 때, 검은색 바둑돌은 모두 몇 개일까요?",7 * 6 + 5,47
"흰색 바둑돌은 7개씩 6묶음 있고, 검은색 바둑돌은 흰색 바둑돌보다 5개 더 많이 있을 때, 검은색 바둑돌은 모두 몇 개일까요?",7 * 6 + 5,47
"검은색 바둑돌은 흰색 바둑돌보다 5개 더 많이 있습니다. 흰색 바둑돌은 7개씩 6묶음 있을 때, 검은색 바둑돌은 모두 몇 개일까요?",7 * 6 + 5,47
유정이네 학교 2학년 학생들을 8명씩 8줄로 세웠더니 6명이 남았습니다. 유정이네 학교 2학년 학생은 모두 몇 명일까요?,8 * 8 + 6,70
"유정이네 학교 2학년 학생들을 8명씩 8줄로 세웠더니 6명이 남았을 때, 유정이네 학교 2학년 학생은 모두 몇 명일까요?",8 * 8 + 6,70
유정이네 학교 2학년 학생들을 8명씩 8줄로 세웠더니 6명이 남았습니다.  2학년 학생은 모두 몇 명일까요?,8 * 8 + 6,70
"유정이네 학교 2학년 학생들을 8명씩 8줄로 세웠더니 6명이 남았을 때, 2학년 학생은 모두 몇 명일까요?",8 * 8 + 6,70
"유정이네 학교 2학년 학생들을 8줄로 세웠더니 6명이 남았습니다. 한 줄에 8명씩일 때, 2학년 학생은 모두 몇 명일까요?",8 * 8 + 6,70
태형이는 연필을 9자루씩 5묶음 가지고 있습니다. 그중에서 형에게 12자루를 주었다면 남은 연필은 몇 자루일까요?,9 * 5 - 12,33
태형이는 연필을 9자루씩 5묶음 가지고 있는데 그중에서 형에게 12자루를 주었다면 남은 연필은 몇 자루일까요?,9 * 5 - 12,33
태형이는 연필을 9자루씩 5묶음 가지고 있습니다. 그중에서 형에게 12자루를 주었습니다. 남은 연필은 몇 자루일까요?,9 * 5 - 12,33
태형이는 연필을 형에게 12자루를 주었습니다. 원래 9자루씩 5묶음 가지고 있습니다. 남은 연필은 몇 자루일까요?,9 * 5 - 12,33
"태형이는 연필을 형에게 12자루를 주었습니다. 원래 9자루씩 5묶음 가지고 있었다면, 남은 연필은 몇 자루일까요?",9 * 5 - 12,33
귤이 한 봉지에 4개씩 들어 있습니다. 9봉지에 들어 있는 귤은 모두 몇 개일까요?,4 * 9,36
"귤이 한 봉지에 4개씩 들어 있을 때, 9봉지에 들어 있는 귤은 모두 몇 개일까요?",4 * 9,36
"9봉지에 들어 있는 귤의 개수를 구하려고 합니다. 귤이 한 봉지에 4개씩 들어있다면, 구하고자 하는 귤의 개수는 모두 몇 개 입니까?",4 * 9,36
9봉지에 들어 있는 귤의 개수를 구하려고 합니다. 귤이 한 봉지에 4개씩 들어있습니다. 구하고자 하는 귤의 개수는 모두 몇 개 입니까?,4 * 9,36
"9봉지에 들어 있는 귤의 개수를 구하려고 하는데, 귤이 한 봉지에 4개씩 들어있다고 합니다. 구하고자 하는 귤의 개수는 모두 몇 개 입니까?",4 * 9,36
5명이 가위바위보를 하고 있습니다. 2명은 가위를 내고 3명은 보를 냈을 때 펼친 손가락은 모두 몇 개일까요?,2 * 2 + 3 * 5,19
"5명이 가위바위보를 하고 있는데, 2명은 가위를 내고 3명은 보를 냈을 때 펼친 손가락은 모두 몇 개일까요?",2 * 2 + 3 * 5,19
"5명이 가위바위보를 하고 있는데, 2명은 가위를 내고 3명은 보를 냈습니다. 이 때 펼친 손가락은 모두 몇 개일까요?",2 * 2 + 3 * 5,19
"가위바위보를 하는데 펼친 손가락의 개수를 구하려고 합니다. 5명이 가위바위보를 하고 있는데, 2명은 가위를 내고 3명은 보를 냈습니다. 구하려는 수는 무엇입니까?",2 * 2 + 3 * 5,19
"가위바위보를 하는데 펼친 손가락의 개수를 구하려고 합니다. 5명이 가위바위보를 하고 있는데, 2명은 가위를 내고 3명은 보를 냈을 때, 구하려는 수는 무엇입니까?",2 * 2 + 3 * 5,19
연필 5자루와 지우개 3자루가 있습니다. 연필과 지우개를 하나씩 고르는 방법은 모두 몇 가지일까요?,5 * 3,15
"연필 5자루와 지우개 3자루가 있을 때, 연필과 지우개를 하나씩 고르는 방법은 모두 몇 가지일까요?",5 * 3,15
"연필과 지우개를 하나씩 고르려고 합니다. 연필 5자루와 지우개 3자루가 있을 때, 방법은 모두 몇 가지일까요?",5 * 3,15
연필과 지우개를 하나씩 고르려고 합니다. 연필 5자루와 지우개 3자루가 있습니다. 방법은 모두 몇 가지일까요?,5 * 3,15
"연필과 지우개를 하나씩 고르려고 하는데, 연필 5자루와 지우개 3자루가 있다고 합니다. 방법은 모두 몇 가지일까요?",5 * 3,15
"호석이는 2,500원을 가지고 있습니다. 내일부터 일주일동안 하루에 100원씩 계속 저금한다면 호석이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * 100,3200
"호석이는 2,500원을 가지고 있는데, 내일부터 일주일동안 하루에 100원씩 계속 저금한다면 호석이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * 100,3200
"호석이는 2,500원을 가지고 있는데, 내일부터 일주일동안 하루에 100원씩 계속 저금한다고 합니다. 호석이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * 100,3200
"호석이가 내일부터 일주일동안 하루에 100원씩 계속 저금한다고 합니다. 호석이가 2,500원을 가지고 있을 때, 호석이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * 100,3200
"호석이가 내일부터 일주일동안 하루에 100원씩 계속 저금한고 합니다. 호석이가 2,500원을 가지고 있습니다. 호석이가 가진 돈은 얼마가 되는지 구하세요.",2500 + 7 * 100,3200
"민영이의 돼지 저금통에는 천 원짜리 지폐 5장, 백 원짜리 동전 6개, 십 원짜리 동전 15개가 들어 있습니다. 민영이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * 5 + 100 * 6 + 10 * 15,5750
"민영이의 돼지 저금통에는 천 원짜리 지폐 5장, 백 원짜리 동전 6개, 십 원짜리 동전 15개가 들어 있을 때, 민영이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * 5 + 100 * 6 + 10 * 15,5750
"민영이의 돼지 저금통에는 천 원짜리 지폐 5장이 들어있습니다. 백 원짜리 동전 6개, 십 원짜리 동전 15개도 들어 있습니다. 민영이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * 5 + 100 * 6 + 10 * 15,5750
"민영이의 돼지 저금통에는 천 원짜리 지폐 5장이 들어있습니다. 백 원짜리 동전 6개, 십 원짜리 동전 15개도 들어 있을 때, 민영이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * 5 + 100 * 6 + 10 * 15,5750
"민영이의 돼지 저금통에는 천 원짜리 지폐, 백 원짜리 동전, 십 원짜리 동전이 각각 5장, 6개, 15개가 들어있습니다. 민영이의 돼지 저금통에 들어 있는 돈은 모두 얼마일까요?",1000 * 5 + 100 * 6 + 10 * 15,5750
"학생들이 운동장에 한 줄로 서 있습니다. 정국이는 4번째, 민영이는 7번째에 서 있습니다. 정국이와 민영이 사이에는 몇 명이 서 있을까요?",( 7 - 4 - 1),2
"학생들이 운동장에 한 줄로 서 있는데, 정국이는 4번째, 민영이는 7번째에 서 있습니다. 정국이와 민영이 사이에는 몇 명이 서 있을까요?",( 7 - 4 - 1),2
"학생들이 운동장에 한 줄로 서 있는데, 정국이는 4번째에 서 있습니다. 민영이는 7번째에 서 있습니다. 정국이와 민영이 사이에는 몇 명이 서 있을까요?",( 7 - 4 - 1),2
"학생들이 운동장에 한 줄로 서 있는데, 정국이는 4번째에 서 있습니다. 민영이는 7번째에 서 있을 때, 정국이와 민영이 사이에는 몇 명이 서 있을까요?",( 7 - 4 - 1),2
"학생들이 운동장에 한 줄로 서 있습니다. 정국이는 4번째, 민영이는 7번째에 서 있을때, 정국이와 민영이 사이에는 몇 명이 서 있을까요?",( 7 - 4 - 1),2
상자 안에 40개의 공이 있습니다. 남준이가 55개의 공을 상자 안에 더 넣었습니다. 상자 안에 있는 공은 모두 몇 개입니까?,40 + 55,95
상자 안에 40개의 공이 있는데 남준이가 55개의 공을 상자 안에 더 넣었습니다. 상자 안에 있는 공은 모두 몇 개입니까?,40 + 55,95
남준이가 55개의 공을 상자 안에 더 넣었습니다. 원래 상자 안에 40개의 공이 있었습니다. 상자 안에 있는 공은 모두 몇 개입니까?,40 + 55,95
"남준이가 55개의 공을 상자 안에 더 넣었는데, 원래 상자 안에 40개의 공이 있었습니다. 상자 안에 있는 공은 모두 몇 개입니까?",40 + 55,95
"남준이가 55개의 공을 상자 안에 더 넣었습니다. 원래 상자 안에 40개의 공이 있었을 때, 상자 안에 있는 공은 모두 몇 개입니까?",40 + 55,95
상자 안에 75개의 공이 있습니다. 유정이가 65개의 공을 상자 안에서 뼀습니다. 상자 안에 있는 공은 모두 몇 개입니까?,75 - 65,10
"상자 안에 75개의 공이 있었는데, 유정이가 65개의 공을 상자 안에서 뼀습니다. 상자 안에 있는 공은 모두 몇 개입니까?",75 - 65,10
유정이가 65개의 공을 상자 안에서 뼀습니다. 원래 상자 안에 75개의 공이 있었습니다. 상자 안에 있는 공은 모두 몇 개입니까?,75 - 65,10
"유정이가 65개의 공을 상자 안에서 뼀습니다. 상자 안에 75개의 공이 있었을 때, 상자 안에 있는 공은 모두 몇 개입니까?",75 - 65,10
"유정이가 65개의 공을 상자 안에서 뼀는데, 원래 상자 안에 75개의 공이 있었습니다. 상자 안에 있는 공은 모두 몇 개입니까?",75 - 65,10
279부터 338까지의 홀수의 합을 구하시오,"sum( [ i for i in range ( 279 , 338 + 1 ) if i % 2 != 0 ] )",9240
279부터 338까지 숫자들이 있습니다. 이 숫자들 중 홀수들의 합을 구하시오,"sum( [ i for i in range ( 279 , 338 + 1 ) if i % 2 != 0 ] )",9240
"어떤 범위의 숫자에서 홀수의 합을 구하려고 합니다. 범위가 279부터 338일때, 구하려는 값은?","sum( [ i for i in range ( 279 , 338 + 1 ) if i % 2 != 0 ] )",9240
"어떤 범위의 숫자에서 홀수의 합을 구하려고 하는데, 범위가 279부터 338라고 합니다. 구하려는 값은?","sum( [ i for i in range ( 279 , 338 + 1 ) if i % 2 != 0 ] )",9240
어떤 범위의 숫자에서 홀수의 합을 구하려고 합니다. 범위가 279부터 338이라고 합니다. 구하려는 값은?,"sum( [ i for i in range ( 279 , 338 + 1 ) if i % 2 != 0 ] )",9240
182부터 223까지의 짝수의 합을 구하시오,"sum( [ i for i in range( 182 , 223 + 1 ) if i % 2 == 0])",4242
182부터 223까지 숫자들이 있습니다. 이 숫자들 중 짝수의 합을 구하시오,"sum( [ i for i in range( 182 , 223 + 1 ) if i % 2 == 0])",4242
"어떤 범위의 숫자에서 짝수의 합을 구하려고 합니다. 범위가 182부터 223일때, 구하려는 값은?","sum( [ i for i in range( 182 , 223 + 1 ) if i % 2 == 0])",4242
어떤 범위의 숫자에서 짝수의 합을 구하려고 합니다. 범위가 182부터 223이라고 합니다. 구하려는 값은?,"sum( [ i for i in range( 182 , 223 + 1 ) if i % 2 == 0])",4242
"어떤 범위의 숫자에서 짝수의 합을 구하려고 하는데, 범위가 182부터 223이라고 합니다. 구하려는 값은?","sum( [ i for i in range( 182 , 223 + 1 ) if i % 2 == 0])",4242
한 상자에는 감이 96개 들어있습니다. 90개의 상자 안에 있는 감은 모두 몇 개일까요?,96 * 90,8640
"한 상자에는 감이 96개 들어있을 때, 90개의 상자 안에 있는 감은 모두 몇 개일까요?",96 * 90,8640
90개의 상자가 있습니다. 한 상자에는 감이 96개 들어있습니다. 감은 모두 몇 개일까요?,96 * 90,8640
"90개의 상자가 있습니다. 한 상자에는 감이 96개 들어있다고 할 때, 감은 모두 몇 개일까요?",96 * 90,8640
90개의 상자가 있고 한 상자에는 감이 96개 들어있습니다. 감은 모두 몇 개일까요?,96 * 90,8640
한 바구니에는 바나나가 97개 들어있습니다. 66개의 바구니 안에 있는 바나나는 모두 몇 개일까요?,97 * 66,6402
"한 바구니에는 바나나가 97개 들어있을때, 66개의 바구니 안에 있는 바나나는 모두 몇 개일까요?",97 * 66,6402
66개의 바구니가 있습니다. 한 바구니에는 바나나가 97개 들어있습니다. 바나나는 모두 몇 개일까요?,97 * 66,6402
66개의 바구니가 있고 한 바구니에는 바나나가 97개 들어있습니다. 바나나는 모두 몇 개일까요?,97 * 66,6402
"66개의 바구니가 있습니다. 한 바구니에는 바나나가 97개 들어있다고 한다면, 바나나는 모두 몇 개일까요?",97 * 66,6402
하나의 마트에는 사과가 11개 있습니다. 88개의 마트에 있는 사과는 모두 몇 개일까요?,11 * 88,968
"하나의 마트에는 사과가 11개 있다고 할 때, 88개의 마트에 있는 사과는 모두 몇 개일까요?",11 * 88,968
88개의 마트가 있습니다. 하나의 마트에는 사과가 11개 있습니다. 사과는 모두 몇 개일까요?,11 * 88,968
88개의 마트가 있고 하나의 마트에는 사과가 11개 있습니다. 사과는 모두 몇 개일까요?,11 * 88,968
"88개의 마트가 있습니다. 하나의 마트에는 사과가 11개 있다고 할 때, 사과는 모두 몇 개일까요?",11 * 88,968
하나의 학교에 배 44를 보냈습니다. 83개의 학교에 보낸 배는 모두 몇 개일까요?,44 * 83,3652
"하나의 학교에 배 44를 보냈을 때, 83개의 학교에 보낸 배는 모두 몇 개일까요?",44 * 83,3652
83개의 학교가 있습니다. 하나의 학교에 배 44를 보냈습니다. 보낸 배는 모두 몇 개일까요?,44 * 83,3652
83개의 학교가 있고 하나의 학교에 배 44를 보냈습니다. 보낸 배는 모두 몇 개일까요?,44 * 83,3652
"83개의 학교가 있습니다. 하나의 학교에 배 44를 보냈다고 할 때, 보낸 배는 모두 몇 개일까요?",44 * 83,3652
한 봉지에는 귤이 43개 들어있습니다. 61개의 봉지 안에 있는 귤은 모두 몇 개일까요?,43 * 61,2623
"한 봉지에는 귤이 43개 들어있다고 할 때, 61개의 봉지 안에 있는 귤은 모두 몇 개일까요?",43 * 61,2623
61개의 봉지가 있습니다. 한 봉지에는 귤이 43개 들어있습니다. 귤은 모두 몇 개일까요?,43 * 61,2623
61개의 봉지가 있고 한 봉지에는 귤이 43개 들어있습니다. 귤은 모두 몇 개일까요?,43 * 61,2623
"61개의 봉지가 있습니다. 한 봉지에는 귤이 43개 들어있다고 할 때, 귤은 모두 몇 개일까요?",43 * 61,2623
상자 하나 당 파인애플이 27개 넣었습니다. 69개의 상자 속에 있는 파인애플은 모두 몇 개일까요?,27 * 69,1863
"상자 하나 당 파인애플이 27개 넣었다고 할 때, 69개의 상자 속에 있는 파인애플은 모두 몇 개일까요?",27 * 69,1863
69개의 상자가 있습니다. 상자 하나 당 파인애플이 27개 넣었습니다. 파인애플은 모두 몇 개일까요?,27 * 69,1863
"69개의 상자가 있습니다. 상자 하나 당 파인애플이 27개 넣었다고 할 때, 파인애플은 모두 몇 개일까요?",27 * 69,1863
69개의 상자가 있고 상자 하나 당 파인애플이 27개 넣었습니다. 파인애플은 모두 몇 개일까요?,27 * 69,1863
하나의 카트에는 토마토가 88개 들어있습니다. 47개의 카트 안에 있는 토마토는 모두 몇 개일까요?,88 * 47,4136
"하나의 카트에는 토마토가 88개 들어있을때, 47개의 카트 안에 있는 토마토는 모두 몇 개일까요?",88 * 47,4136
47개의 카트가 있습니다. 하나의 카트에는 토마토가 88개 들어있습니다. 토마토는 모두 몇 개일까요?,88 * 47,4136
47개의 카트가 있고 하나의 카트에는 토마토가 88개 들어있습니다. 토마토는 모두 몇 개일까요?,88 * 47,4136
"47개의 카트가 있습니다. 하나의 카트에는 토마토가 88개 들어있다고 할 때, 토마토는 모두 몇 개일까요?",88 * 47,4136
한 상자에는 오이가 71개 들어있습니다. 80개의 상자 안에 있는 오이는 모두 몇 개일까요?,71 * 80,5680
"한 상자에는 오이가 71개 들어있다고 할 때, 80개의 상자 안에 있는 오이는 모두 몇 개일까요?",71 * 80,5680
80개의 상자가 있습니다. 한 상자에는 오이가 71개 들어있습니다. 오이는 모두 몇 개일까요?,71 * 80,5680
80개의 상자가 있고 한 상자에는 오이가 71개 들어있습니다. 오이는 모두 몇 개일까요?,71 * 80,5680
"80개의 상자가 있습니다. 한 상자에는 오이가 71개 들어있다고 할 때, 오이는 모두 몇 개일까요?",71 * 80,5680
밭에는 무가 25개 심어져 있습니다. 11개의 밭에 있는 무는 모두 몇 개일까요?,25 * 11,275
"밭에는 무가 25개 심어져 있다고 할 때, 11개의 밭에 있는 무는 모두 몇 개일까요?",25 * 11,275
11개의 밭이 있습니다. 밭에는 무가 25개 심어져 있습니다. 무는 모두 몇 개일까요?,25 * 11,275
11개의 밭이 있고 밭에는 무가 25개 심어져 있습니다. 무는 모두 몇 개일까요?,25 * 11,275
