Question,Equation,answer
"배열 61, 4, 7, 72에서 가장 큰 수와 가장 작은 수의 곱은 얼마인가요?","max( 61 , 4 , 7 , 72 ) * min( 61 , 4 , 7 , 72 )",288
"네 개의 수 61, 4, 7, 72가 나열되어 있습니다. 이 중에서 가장 큰 수와 가장 작은 수의 곱은 얼마인가요?","max( 61 , 4 , 7 , 72 ) * min( 61 , 4 , 7 , 72 )",288
"배열 61, 4, 7, 72에서 가장 큰 수와 가장 작은 수의 곱은 얼마인지 구하세요.","max( 61 , 4 , 7 , 72 ) * min( 61 , 4 , 7 , 72 )",288
"네 개의 수 61, 4, 7, 72가 나열되어 있습니다. 이 중에서 가장 큰 수와 가장 작은 수의 곱은 얼마인지 구하세요.","max( 61 , 4 , 7 , 72 ) * min( 61 , 4 , 7 , 72 )",288
"배열 61, 4, 7, 72에서 가장 큰 수와 가장 작은 수를 골라 곱한 결과는 무엇인가요?","max( 61 , 4 , 7 , 72 ) * min( 61 , 4 , 7 , 72 )",288
호석이는 오전에 딴 사과 8개와 오후에 딴 사과 8개를 봉지 2장에 똑같이 나누어 담으려고 합니다. 한 봉지에 사과를 몇 개씩 담아야 하나요?,( 8 + 8 ) / 2,8
"호석이는 오전에 8개의 사과를, 오후에 8개의 사과를 땄습니다. 하루동안 딴 사과를 봉지 2장에 똑같이 나누어 담으려고 할 때, 한 봉지에 사과를 몇 개씩 담아야 하나요?",( 8 + 8 ) / 2,8
호석이는 오전에 딴 사과 8개와 오후에 딴 사과 8개를 봉지 2장에 똑같이 나누어 담으려고 합니다. 한 봉지에 사과를 몇 개씩 담아야 하는지 구하세요.,( 8 + 8 ) / 2,8
"호석이는 오전에 8개의 사과를, 오후에 8개의 사과를 땄습니다. 하루동안 딴 사과를 봉지 2장에 똑같이 나누어 담으려고 할 때, 한 봉지에 사과를 몇 개씩 담아야 하는지 구하세요.",( 8 + 8 ) / 2,8
"호석이는 오전에 8개의 사과를, 오후에 8개의 사과를 땄습니다. 하루동안 딴 사과를 봉지 2장에 똑같이 나누어 담으려고 합니다. 한 봉지에 사과를 몇 개씩 담아야 하나요?",( 8 + 8 ) / 2,8
한 학교에 축구공이 6개씩 있습니다. 38개의 학교에는 모두 몇 개의 축구공이 있을까요?,6 * 38,228
한 학교에 축구공이 6개씩 있습니다. 38개의 학교에는 모두 몇 개의 축구공이 있는지 구하세요.,6 * 38,228
한 학교에 축구공이 6개씩 있습니다. 38개의 학교에는 모두 몇 개의 축구공이 있는지 쓰세요.,6 * 38,228
"한 학교에 축구공이 6개씩 있다고 할 때, 38개의 학교에는 모두 몇 개의 축구공이 있을까요?",6 * 38,228
"한 학교에 축구공이 6개씩 있고 모든 학교에 같은 수의 축구공이 있을 때, 38개의 학교에는 모두 몇 개의 축구공이 있을까요?",6 * 38,228
한 대에 17명씩 탈 수 있는 버스가 있습니다. 이 버스 90대에 탈 수 있는 사람은 모두 몇 명인가요?,17 * 90,1530
한 대에 17명씩 탈 수 있는 버스가 있습니다. 이 버스 90대에 탈 수 있는 사람은 모두 몇 명인지 구하세요.,17 * 90,1530
한 대에 17명씩 탈 수 있는 버스가 있습니다. 이 버스 90대에 탈 수 있는 사람은 모두 몇 명인지 쓰세요.,17 * 90,1530
"한 대에 17명씩 탈 수 있는 버스가 있을때, 이 버스 90대에 탈 수 있는 사람은 모두 몇 명인가요?",17 * 90,1530
"한 대에 17명씩 탈 수 있는 버스가 있을때, 이 버스 90대가 수용할 수 있는 총 인원은 얼마인가요?",17 * 90,1530
마트에 복숭아가 25개씩 60줄로 놓여 있습니다. 마트에 놓여있는 복숭아는 모두 몇 개인가요?,25 * 60,1500
마트에 복숭아가 25개씩 60줄로 놓여 있습니다. 마트에 놓여있는 복숭아는 모두 몇 개인지 구하세요.,25 * 60,1500
마트에 복숭아가 25개씩 60줄로 놓여 있습니다. 마트에 놓여있는 복숭아는 모두 몇 개인지 쓰세요.,25 * 60,1500
"마트에 복숭아가 25개씩 60줄로 놓여 있을때, 마트에 놓여있는 복숭아는 모두 몇 개인지 구하세요.",25 * 60,1500
복숭아가 25개씩 60줄로 마트에 전시되어 있습니다. 마트에 전시된 복숭아의 총 갯수는 얼마인가요?,25 * 60,1500
"정국이는 280원짜리 공책 4장을 사고 2,000원을 냈습니다. 정국이가 받아야할 돈은 얼마인가요?",2000 - 280 * 4,880
"280원짜리 공책 4장을 사고 2,000원을 냈을때, 받아야할 돈은 얼마인가요?",2000 - 280 * 4,880
"280원짜리 공책 4장을 사고 2,000원을 냈을때, 거스름돈은 얼마인가요?",2000 - 280 * 4,880
"정국이는 280원짜리 공책 4장을 사고 2,000원을 냈습니다. 정국이가 받아야할 돈은 얼마인지 구하세요.",2000 - 280 * 4,880
"280원짜리 공책 4장을 사고 2,000원을 냈을때, 거스름돈이 얼마인지 구하세요.",2000 - 280 * 4,880
하루는 24시간이고 1시간은 60분입니다. 이틀은 몇분인가요?,24 * 2 * 60,2880
"하루는 24시간이고 1시간은 60분일때, 이틀은 몇분인가요?",24 * 2 * 60,2880
"하루는 24시간이고 1시간은 60분일때, 이틀은 분으로 바꾸면 얼마인가요?",24 * 2 * 60,2880
하루는 24시간이고 1시간은 60분입니다. 이틀은 몇분인지 구하세요.,24 * 2 * 60,2880
"하루는 24시간이고 1시간은 60분일때, 이틀은 몇분인지 쓰세요.",24 * 2 * 60,2880
유나의 반 학생 수는 20명입니다. 선생님께서 학생들에게 지우개를 69개씩 나누어 주었더니 11개가 남았습니다. 처음에 지우개는 몇 개 있었나요?,69 * 20 * 11,1391
"선생님께서 반 학생들에게 지우개를 69개씩 나누어 주었더니 11개가 남았습니다. 반 학생 수가 총 20명이라고 할 때, 처음에 지우개는 몇 개 있었나요?",69 * 20 * 11,1391
선생님께서 20명의 학생들에게 지우개를 69개씩 나누어 주었더니 11개가 남았습니다. 처음에 지우개는 몇 개 있었나요?,69 * 20 * 11,1391
유나의 반 학생 수는 20명입니다. 선생님께서 학생들에게 지우개를 69개씩 나누어 주었더니 11개가 남았습니다. 처음에 지우개는 몇 개 있었는지 구하세요.,69 * 20 * 11,1391
선생님께서 20명의 학생들에게 지우개를 69개씩 나누어 주었더니 11개가 남았습니다. 처음에 지우개는 몇 개 있었는지 구하세요.,69 * 20 * 11,1391
귤이 8개씩 21줄 있습니다. 이 중에서 귤 9개를 먹었다면 남은 귤은 몇 개인가요?,8 * 21 - 9,159
귤이 8개씩 21줄 있습니다. 이 중에서 귤 9개를 먹었다면 남은 귤은 몇 개인지 구하세요.,8 * 21 - 9,159
귤이 8개씩 21줄 있습니다. 이 중에서 귤 9개를 먹었다면 남은 귤은 몇 개인지 쓰세요.,8 * 21 - 9,159
귤이 8개씩 21줄 있었는데 이 중에서 귤 9개를 먹었습니다. 현재 남은 귤은 몇 개인가요?,8 * 21 - 9,159
귤이 8개씩 21줄 있었는데 이 중에서 귤 9개를 먹었습니다. 현재 남은 귤은 몇 개인지 계산하세요.,8 * 21 - 9,159
A에 4를 곱해야하는데 잘못하여 더했더니 207이 되었습니다. 바르게 계산한 값은 얼마인가요?,( 207 - 4 ) * 4,812
"A에 4를 곱해야하는데 잘못하여 더했더니 207이 되었을때, 올바르게 계산한 값은 얼마인가요?",( 207 - 4 ) * 4,812
A에 4를 곱해야하는데 잘못하여 더했더니 207이 되었습니다. 바르게 계산한 값은 얼마인지 구하세요.,( 207 - 4 ) * 4,812
"A에 4를 곱해야하는데 잘못하여 더했더니 207이 되었을때, 올바르게 계산한 값은 얼마인지 구하세요.",( 207 - 4 ) * 4,812
A에 4를 더했더니 207이 되었습니다. A에 4를 곱한 값은 얼마인가요?,( 207 - 4 ) * 4,812
"유나는 과학 문제를 매일 풀었습니다. 18일 동안은 하루에 28개씩 풀었고, 28일 동안은 하루에 23개씩 풀었습니다. 유나가 46일동안 푼 과학 문제는 모두 몇 개인가요?",28 * 18 + 23 * 28,1148
"유나가 과학 문제를 18일 동안은 하루에 28개씩, 28일 동안은 하루에 23개씩 풀었다고 할 때, 46일동안 푼 과학 문제는 모두 몇 개인가요?",28 * 18 + 23 * 28,1148
"유나는 과학 문제를 매일 풀었습니다. 18일 동안은 하루에 28개씩 풀었고, 28일 동안은 하루에 23개씩 풀었습니다. 유나가 46일동안 푼 과학 문제는 모두 몇 개인지 구하세요.",28 * 18 + 23 * 28,1148
"유나가 과학 문제를 18일 동안은 하루에 28개씩, 28일 동안은 하루에 23개씩 풀었다고 할 때, 46일동안 푼 과학 문제는 모두 몇 개인지 구하세요.",28 * 18 + 23 * 28,1148
"유나는 과학 문제를 18일 동안은 하루에 28개씩, 28일 동안은 하루에 23개씩 풀었습니다. 유나가 46일동안 푼 과학 문제는 도합 몇 개인가요?",28 * 18 + 23 * 28,1148
"선물 한개를 포장하는데 분홍색 리본 12cm, 파란색 리본 26cm가 필요합니다. 같은 선물 13개를 포장하는 데 필요한 리본은 모두 몇 cm 인가요?",( 12 + 26 ) * 13,494
"분홍색 리본 12cm, 파란색 리본 26cm이 선물 한개를 포장하는 데에 필요합니다. 동일한 선물 13개를 포장하는데 필요한 리본은 모두 몇 cm 인가요?",( 12 + 26 ) * 13,494
"선물 한개를 포장하는데 분홍색 리본 12cm, 파란색 리본 26cm가 필요합니다. 같은 선물 13개를 포장하는 데 필요한 리본은 모두 몇 cm 인지 구하세요.",( 12 + 26 ) * 13,494
"분홍색 리본 12cm, 파란색 리본 26cm이 선물 한개를 포장하는 데에 필요합니다. 동일한 선물 13개를 포장하는데 필요한 리본은 모두 몇 cm 인지 구하세요.",( 12 + 26 ) * 13,494
"선물 한개를 포장하는데 파란색 리본 26cm가 필요하고, 분홍색 리본 12cm가 필요합니다. 선물 13개를 포장하는데 사용되는 리본은 얼마인지 cm 단위로 구하세요.",( 12 + 26 ) * 13,494
은지네 학교에서 수학여행을 가려고 17인승 버스 16대에 나누어 탔습니다. 버스마다 4자리씩 비어 있다면 3학년 선생님과 학생은 모두 몇 명인가요?,( 17 - 4 ) * 16,208
은지네 학교에서 수학여행을 가려고 17인승 버스 16대에 나누어 탔습니다. 각 버스마다 4자리씩 비어 있다면 수학여행을 가는 인원은 모두 몇 명인지 구하세요.,( 17 - 4 ) * 16,208
은지네 학교에서 수학여행을 가려고 17인승 버스 16대에 나누어 탔습니다. 버스마다 4자리씩 비어 있다면 3학년 선생님과 학생은 모두 몇 명인지 계산하세요.,( 17 - 4 ) * 16,208
은지네 학교에서 수학여행을 가려고 17인승 버스 16대에 나누어 탔습니다. 각 버스마다 4자리씩 비어 있다면 수학여행을 가는 인원은 모두 몇 명인지 적으시오.,( 17 - 4 ) * 16,208
은지네 학교에서 수학여행을 가려고 16대의 17인승 버스를 대절하였습니다. 모든 인원이 승차하고도 각 버스마다 4자리씩 비어 있다면 전체 인원은 모두 몇 명일까요?,( 17 - 4 ) * 16,208
"한 상자에 포도를 8개씩 담았더니 18상자가 되었고, 상자 하나에 바나나를 4개씩 담았더니 32상자가 되었습니다. 어떤 과일이 더 많습니까?",'포도' if 8 * 18 > 4 * 32 else '바나나',포도
"한 상자에 포도를 8개씩 담았더니 18상자가 되었다. 또한, 상자 하나에 바나나를 4개씩 담았더니 32상자가 되었다. 어떤 과일이 더 많은가?",'포도' if 8 * 18 > 4 * 32 else '바나나',포도
"한 상자에 포도를 8개씩 담았더니 18상자가 되었고, 상자 하나에 바나나를 4개씩 담았더니 32상자가 되었습니다. 어떤 과일이 더 많은지 구하세요.",'포도' if 8 * 18 > 4 * 32 else '바나나',포도
"한 상자에 포도를 8개씩 담았더니 18상자가 되었다. 또한, 상자 하나에 바나나를 4개씩 담았더니 32상자가 되었다. 어떤 과일이 더 많은지 구하시오.",'포도' if 8 * 18 > 4 * 32 else '바나나',포도
"포도는 8개씩 18 상자, 바나나는 4개씩 32 상자가 있습니다. 어떤 과일의 수가 더 많은가요?",'포도' if 8 * 18 > 4 * 32 else '바나나',포도
빵이 35개 있습니다. 한 교실 당 5 개씩 나누어 주면 몇 개의 반에 나누어 줄 수 있나요?,35 / 5,7
빵 35개를 한 교실 당 5 개씩 나누어 주었습니다. 총 몇 개의 반에 빵을 나누어 줄 수 있나요?,35 / 5,7
빵이 35개 있습니다. 한 교실 당 5 개씩 나누어 주면 몇 개의 반에 나누어 줄 수 있는지 구하세요.,35 / 5,7
빵 35개를 한 교실 당 5 개씩 나누어 주었습니다. 총 몇 개의 반에 빵을 나누어 줄 수 있는지 구하세요.,35 / 5,7
한 교실 당 5 개씩 총 빵 35개를 나누어 주면 몇 개의 반에 나누어 줄 수 있을까요?,35 / 5,7
민영이네 반 12명이 봉사활동을 가려고 합니다. 한 모둠을 3명으로 하면 몇 모둠이 되는지 구하시오.,12 / 3,4
"민영이네 반 12명이 봉사활동을 갈때, 한 모둠을 3명으로 하면 몇 모둠이 되는지 구하시오.",12 / 3,4
민영이네 반 12명이 봉사활동을 가려고 합니다. 한 모둠을 3명으로 하면 모두 몇 모둠이 만들어지나요?,12 / 3,4
"민영이네 반 12명이 봉사활동을 갈때, 한 모둠을 3명으로 하면 몇 모둠이 형성되나요?",12 / 3,4
"민영이네 반 12명이 봉사활동을 갈때, 3명을 한 모둠으로 묶으면 몇 모둠이 만들어지는지 계산하시오.",12 / 3,4
석진이는 과자 62개를 사서 6개를 먹고 남는 과자를 한 봉지에 8개씩 담아 포장하려고 합니다. 필요한 봉지는 몇장인가요?,( 62 - 6 ) / 8,7
석진이는 과자 62개를 사서 6개를 먹었습니다. 먹고 남는 과자를 한 봉지에 8개씩 담아 포장하려고 합니다. 필요한 봉지는 몇장인가요?,( 62 - 6 ) / 8,7
석진이는 과자 62개를 사서 6개를 먹고 남는 과자를 한 봉지에 8개씩 담아 포장하려고 합니다. 필요한 봉지는 모두 몇 장인지 구하세요.,( 62 - 6 ) / 8,7
석진이는 과자 62개를 사서 6개를 먹었습니다. 먹고 남는 과자를 한 봉지에 8개씩 담아 포장하려고 합니다. 필요한 봉지는 총 몇 장인지 구하세요.,( 62 - 6 ) / 8,7
석진이는 과자 62개를 사서 6개를 먹고 남는 과자를 한 봉지에 8개씩 담아 포장하려고 합니다. 몇 장의 봉지가 필요한가요?,( 62 - 6 ) / 8,7
주스가 한 상자에 7병씩 7상자 있습니다. 이 주스를 한명에게 7병씩 나누어주면 몇 명에게 나누어 줄 수 있나요?,( 7 * 7 ) / 7,7
주스가 한 상자에 7병씩 7상자 있습니다. 이 주스를 한명에게 7병씩 나누어주면 몇 명에게 나누어 줄 수 있는지 구하세요.,( 7 * 7 ) / 7,7
"주스가 한 상자에 7병씩 7상자가 있을 때, 한명에게 주스를 7병씩 나누어준다면 몇 명에게 나누어 줄 수 있을까요?",( 7 * 7 ) / 7,7
"주스가 한 상자에 7병씩 7상자가 있을 때, 한명에게 주스를 7병씩 나누어준다면 주스를 받을 수 있는 인원은 얼마인가요?",( 7 * 7 ) / 7,7
"주스가 한 상자에 7병씩 7상자가 있을 때, 한명에게 주스를 7병씩 나누어준다면 주스를 받을 수 있는 인원은 얼마인지 구하세요.",( 7 * 7 ) / 7,7
"배열 40, 81, 45, 63, 54, 34 에서 9으로 남김없이 나누어지는 수는 모두 몇개인가요?","[ i % 9 for i in [ 40 , 81 , 45 , 63 , 54 , 34 ] ].count( 0 )",4
"배열 40, 81, 45, 63, 54, 34 에서 9로 나누어 떨어지는 수는 모두 몇 개인가요?","[ i % 9 for i in [ 40 , 81 , 45 , 63 , 54 , 34 ] ].count( 0 )",4
"배열 40, 81, 45, 63, 54, 34 에서 9의 배수는 모두 몇 개인가요?","[ i % 9 for i in [ 40 , 81 , 45 , 63 , 54 , 34 ] ].count( 0 )",4
"배열 40, 81, 45, 63, 54, 34 에서 9으로 남김없이 나누어지는 수는 모두 몇개인지 구하세요.","[ i % 9 for i in [ 40 , 81 , 45 , 63 , 54 , 34 ] ].count( 0 )",4
"배열 40, 81, 45, 63, 54, 34 에서 9의 배수는 모두 몇 개인지 구하세요.","[ i % 9 for i in [ 40 , 81 , 45 , 63 , 54 , 34 ] ].count( 0 )",4
X를 5로 나누었더니 몫이 8이 되었습니다. X를 4로 나눈 몫을 구해보세요.,5 * 8 / 4,10
"X를 5로 나누었더니 몫이 8이 되었을때, X를 4로 나눈 몫은 얼마인가요?",5 * 8 / 4,10
"X를 5로 나누었더니 몫이 8이 되었을때, X를 4로 나눈 몫은 얼마인지 구하세요.",5 * 8 / 4,10
"X가 5와 8의 곱일 때, X를 4로 나눈 몫을 구해보세요.",5 * 8 / 4,10
"X가 5와 8의 곱일 때, X를 4로 나눈 몫은 얼마인가요?",5 * 8 / 4,10
호석이가 음료수 한 통으로 10개의 컵에 똑같이 나누어 담아서 그 중 2컵을 마셨습니다. 호석이가 마신 음료수는 음료수 한 통의 얼마인지 구하세요.,2 / 10,0.2
호석이가 음료수 한 통으로 10개의 컵에 똑같이 나누어 담아서 그 중 2컵을 마셨습니다. 호석이가 마신 음료수는 음료수 한 통의 얼마인가요?,2 / 10,0.2
"호석이가 음료수 한 통으로 10개의 컵에 똑같이 나누어 담아서 그 중 2컵을 마셨을때, 호석이가 마신 음료수는 음료수 한 통의 얼마인가요?",2 / 10,0.2
"호석이가 음료수 한 통으로 10개의 컵에 똑같이 나누어 담아서 그 중 2컵을 마셨을때, 호석이가 마신 음료수는 음료수 한 통의 얼마인지 구하세요.",2 / 10,0.2
"음료수 한 통을 10개의 컵에 똑같이 나누어 담아 놓았습니다. 호석이가 그 중 2컵을 마셨을때, 호석이가 마신 음료수는 음료수 한 통의 얼마인가요?",2 / 10,0.2
"남준이와 윤기는 각각 같은 음료수를 한 병씩 사서 마신 후 남은 양을 알아보니 남준이는 전체의 6/13, 윤기는 전체의 4/13이 남았습니다. 음료수를 더 많이 마신 사람은 누구인가요?",'윤기' if 6/13 > 4/13 else '남준',윤기
"남준이와 윤기는 각각 같은 음료수를 한 병씩 사서 마신 후 남은 양을 알아보니 남준이는 전체의 6/13, 윤기는 전체의 4/13이 남았습니다. 음료수를 더 많이 마신 사람은 누구인지 구하세요.",'윤기' if 6/13 > 4/13 else '남준',윤기
"남준이와 윤기가 같은 음료수를 사서 마신 후 남준이는 전체의 6/13이, 윤기는 4/13이 남았습니다. 음료수는 더 많이 마신 사람은 누구일까요?",'윤기' if 6/13 > 4/13 else '남준',윤기
"남준이와 윤기가 같은 음료수를 사서 마신 후 남준이는 전체의 6/13이, 윤기는 4/13이 남았습니다. 음료수는 더 많이 마신 사람은 누구인지 구하세요.",'윤기' if 6/13 > 4/13 else '남준',윤기
"남준이와 윤기는 각각 같은 음료수를 한 병씩 사서 마신 후 남은 양을 알아보니 남준이는 전체의 6/13, 윤기는 전체의 4/13이 남았습니다. 누가 음료수를 더 많이 마셨습니까?",'윤기' if 6/13 > 4/13 else '남준',윤기
유정이가 그린 선분의 길이는 82cm보다 8mm 더 깁니다. 유정이가 그은 선분의 길이는 몇 cm일까요?,82 + 8 / 10,82.8
유정이가 그린 선분의 길이는 82cm보다 8mm 더 깁니다. 유정이가 그은 선분의 길이를 cm 단위로 구하세요.,82 + 8 / 10,82.8
"유정이가 그린 선분의 길이는 82cm보다 8mm 더 길다고 할 때, 선분의 길이는 몇 cm일까요?",82 + 8 / 10,82.8
"유정이가 그린 선분의 길이는 82cm보다 8mm 더 길다고 할 때, 선분의 길이는 몇 cm인지 구하시오.",82 + 8 / 10,82.8
"유정이가 그린 선분의 길이가 82cm보다 8mm 더 길다고 할 때, 선분의 길이는 몇 cm인가요?",82 + 8 / 10,82.8
"지민이는 피자의 5/10을 먹었고, 정국이는 남준이가 처음 가지고 있던 것과 크기가 같은 피자의 0.2를 먹었습니다. 누가 피자를 더 많이 먹었나요?",'지민' if 5 / 10 > 0.2 else '정국',지민
"지민이는 피자의 5/10을 먹었고, 정국이는 남준이가 처음 가지고 있던 것과 크기가 같은 피자의 0.2를 먹었습니다. 피자를 더 많이 먹은 사람은 누구인가요?",'지민' if 5 / 10 > 0.2 else '정국',지민
"지민이는 피자의 5/10을 먹었고, 정국이는 남준이가 처음 가지고 있던 것과 크기가 같은 피자의 0.2를 먹었습니다. 누가 피자를 더 많이 먹었는지 구하세요.",'지민' if 5 / 10 > 0.2 else '정국',지민
"지민이는 피자의 5/10을 먹었고, 정국이는 남준이가 처음 가지고 있던 것과 크기가 같은 피자의 0.2를 먹었습니다. 피자를 더 많이 먹은 사람은 누구인지 구하세요.",'지민' if 5 / 10 > 0.2 else '정국',지민
"지민이는 피자의 5/10을 먹었고, 정국이는 동일한 크기의 피자의 0.2를 먹었습니다. 누가 피자를 더 많이 먹었을까요?",'지민' if 5 / 10 > 0.2 else '정국',지민
은지는 0.3kg을 40원에 파는 설탕을 0.9kg 샀습니다. 민영이는 0.2kg을 70원에 파는 소금을 0.4kg 샀습니다. 은지와 민영이가 쓴 돈은 모두 얼마인가요?,40 * ( 0.9 / 0.3 ) + 70 * ( 0.4 / 0.2 ),260
"은지는 0.3kg에 40원인 설탕을 0.9kg 샀고, 민영이는 0.2kg에 70원인 소금을 0.4kg 샀습니다. 은지와 민영이가 쓴 돈은 모두 얼마인가요?",40 * ( 0.9 / 0.3 ) + 70 * ( 0.4 / 0.2 ),260
은지는 0.3kg을 40원에 파는 설탕을 0.9kg 샀습니다. 민영이는 0.2kg을 70원에 파는 소금을 0.4kg 샀습니다. 은지와 민영이가 쓴 돈은 모두 얼마인지 계산하세요.,40 * ( 0.9 / 0.3 ) + 70 * ( 0.4 / 0.2 ),260
"은지는 0.3kg에 40원인 설탕을 0.9kg 샀고, 민영이는 0.2kg에 70원인 소금을 0.4kg 샀습니다. 은지와 민영이가 쓴 돈은 모두 얼마인지 구하세요.",40 * ( 0.9 / 0.3 ) + 70 * ( 0.4 / 0.2 ),260
"은지는 0.3kg을 40원에 파는 설탕을 0.9kg 샀고, 0.2kg을 70원에 파는 소금을 0.4kg 샀습니다. 설탕과 소금을 사는데 은지가 쓴 돈은 총 얼마입니까?",40 * ( 0.9 / 0.3 ) + 70 * ( 0.4 / 0.2 ),260
주차장에 자동차 13대와 오토바이 16대가 있습니다. 주차장에 있는 자동차의 바퀴는 오토바이의 바퀴보다 몇 개 더 많습니까?,13 * 4 - 16 * 2,20
주차장에 자동차 13대와 오토바이 16대가 있습니다. 주차장에 있는 자동차의 바퀴는 오토바이의 바퀴보다 몇 개 더 많은지 계산하세요.,13 * 4 - 16 * 2,20
자동차 13대의 바퀴가 오토바이 16대의 바퀴보다 몇 개 더 많습니까?,13 * 4 - 16 * 2,20
오토바이 16대의 바퀴가 자동차 13대의 바퀴보다 몇 개 더 적습니까?,13 * 4 - 16 * 2,20
오토바이 16대의 바퀴가 자동차 13대의 바퀴보다 몇 개 더 적은지 계산하시오.,13 * 4 - 16 * 2,20
"길이가 50cm인 종이 테이프 3개를 그림과 같은 방법으로 이어 붙이려고 합니다. 겹쳐지는 부분이 5mm이면, 종이 테이프 3개를 이은 길이는 몇 cm입니까?",50 * 3 - 5 / 10 * 2,149
길이가 50cm인 종이 테이프 3개를 겹쳐지는 부분이 5mm로 두고 이어 붙이려고 합니다. 종이 테이프 3개를 이은 길이는 몇 cm입니까?,50 * 3 - 5 / 10 * 2,149
"길이가 50cm인 종이 테이프 3개를 그림과 같은 방법으로 이어 붙이려고 합니다. 겹쳐지는 부분이 5mm이면, 종이 테이프 3개를 이은 길이는 몇 cm인지 구하세요.",50 * 3 - 5 / 10 * 2,149
길이가 50cm인 종이 테이프 3개를 겹쳐지는 부분이 5mm로 두고 이어 붙이려고 합니다. 종이 테이프 3개를 이은 길이는 몇 cm인지 구하세요.,50 * 3 - 5 / 10 * 2,149
길이가 50cm인 종이 테이프 3개를 겹쳐지는 부분이 5mm로 두고 이어 붙이려고 합니다. 종이 테이프를 모두 이은 길이를 cm 단위로 구하세요.,50 * 3 - 5 / 10 * 2,149
길이의 차가 5cm 6mm인 두 색 테이프가 있습니다. 이 색 테이프를 겹치지 않게 이어 붙였더니 전체 길이가 24cm가 되었습니다. 긴 색 테이프의 길이는 몇mm 입니까?,( 24 * 10 - ( 5 * 10 + 6 ) ) / 2 + 5 * 10 + 6,148
"길이의 차가 5cm 6mm인 두 색 테이프가 있습니다. 이 색 테이프를 겹치지 않게 이어 붙였더니 전체 길이가 24cm가 되었을때, 긴 색 테이프의 길이는 몇mm 입니까?",( 24 * 10 - ( 5 * 10 + 6 ) ) / 2 + 5 * 10 + 6,148
길이의 차가 5cm 6mm인 두 색 테이프가 있습니다. 이 색 테이프를 겹치지 않게 이어 붙였더니 전체 길이가 24cm가 되었습니다. 긴 색 테이프의 길이는 몇mm 인지 구하세요.,( 24 * 10 - ( 5 * 10 + 6 ) ) / 2 + 5 * 10 + 6,148
"길이의 차가 5cm 6mm인 두 색 테이프가 있습니다. 이 색 테이프를 겹치지 않게 이어 붙였더니 전체 길이가 24cm가 되었을때, 긴 색 테이프의 길이는 몇mm 인지 구하세요.",( 24 * 10 - ( 5 * 10 + 6 ) ) / 2 + 5 * 10 + 6,148
길이의 차가 5cm 6mm인 두 색 테이프를 겹치지 않게 이어 붙였더니 전체 길이가 24cm가 됩니다. 이 중 긴 색 테이프의 길이는 몇mm 입니까?,( 24 * 10 - ( 5 * 10 + 6 ) ) / 2 + 5 * 10 + 6,148
"어느 주스 가게에서 과일을 직접 갈아서 팔고있습니다. 오렌지 주스 3/10l가 600원, 딸기 주스 2/10l가 500원일 때, 오렌지 주스 0.5l와 딸기 주스 0.7l의 가격은 모두 얼마입니까?",600 / ( 3/10 ) * 0.5 + 500 / ( 2/10 ) * 0.7,2750
"오렌지 주스 3/10l가 600원, 딸기 주스 2/10l가 500원일 때, 오렌지 주스 0.5l와 딸기 주스 0.7l의 가격은 총 얼마인가요?",600 / ( 3/10 ) * 0.5 + 500 / ( 2/10 ) * 0.7,2750
"어느 주스 가게에서 과일을 직접 갈아서 팔고있습니다. 오렌지 주스 3/10l가 600원, 딸기 주스 2/10l가 500원일 때, 오렌지 주스 0.5l와 딸기 주스 0.7l의 가격은 모두 얼마인지 구하세요.",600 / ( 3/10 ) * 0.5 + 500 / ( 2/10 ) * 0.7,2750
"오렌지 주스 3/10l가 600원, 딸기 주스 2/10l가 500원일 때, 오렌지 주스 0.5l와 딸기 주스 0.7l의 가격은 총 얼마인지 구하세요.",600 / ( 3/10 ) * 0.5 + 500 / ( 2/10 ) * 0.7,2750
"3/10l에 600원인 오렌지 주스 0.5l와, 2/10l가 500원인 딸기 주스 0.7l의 가격은 총 얼마입니까?",600 / ( 3/10 ) * 0.5 + 500 / ( 2/10 ) * 0.7,2750
"눈이 오전에는 3cm, 오후에는 7mm 내렸습니다. 눈은 오전과 오후에 모두 몇 cm 내렸습니까?",3 + ( 7 / 10 ),3.7
"눈이 오전에는 3cm, 오후에는 7mm 내렸습니다. 눈은 오전과 오후에 모두 몇 cm 내렸는지 구하세요.",3 + ( 7 / 10 ),3.7
"눈이 오전에는 3cm, 오후에는 7mm 내렸습니다. 눈은 오전과 오후에 얼마나 내렸는지 cm 단위로 구하세요.",3 + ( 7 / 10 ),3.7
"눈이 오전에는 3cm, 오후에는 7mm 내렸을때, 오전과 오후에 눈이 모두 몇 cm 내렸습니까?",3 + ( 7 / 10 ),3.7
"눈이 오전에는 3cm, 오후에는 7mm 내렸을때, 오전과 오후에 눈이 모두 몇 cm 내렸는지 구하세요.",3 + ( 7 / 10 ),3.7
"태형이가 가지고 있는 색연필은 13cm보다 0.4cm가 더 길고, 민영이가 가지고 있는 색연필은 129mm보다 6mm 더 깁니다. 누구의 색연필이 더 깁니까?",'민영' if ( ( 13 * 10 ) + 0.4 ) < 129 + 6 else '태형',민영
