Question,Equation,answer
서울에서 대구까지의 거리는 296km입니다. 1시간에 85km를 가는 자동차로 서울에서 출발하여 대구까지 가려고 합니다. 2시간을 갔다면 남은 거리는 몇 km인지 구하시오.,296 - ( 85 * 2 ),126
서울에서 대구까지의 거리는 296km입니다. 1시간에 85km를 가는 자동차로 서울에서 출발하여 대구까지 가려고 합니다. 2시간을 갔다면 남은 거리는 몇 km일까요?,296 - ( 85 * 2 ),126
크기가 같은 정삼각형을 여러 개 만들려고 길이가 320cm인 철사를 15명에게 똑같이 나누어 주었더니 5cm가 남았습니다. 만든 정삼각형의 한 변의 길이는 몇 cm 일까요?,( 320 - 5 ) / 15,21
크기가 같은 정삼각형을 여러 개 만들려고 길이가 320cm인 철사를 15명에게 똑같이 나누어 주었더니 5cm가 남았습니다. 만든 정삼각형의 한 변의 길이는 몇 cm 인가요?,( 320 - 5 ) / 15,21
크기가 같은 정삼각형을 여러 개 만들려고 길이가 320cm인 철사를 15명에게 똑같이 나누어 주었더니 5cm가 남았습니다. 만든 정삼각형의 한 변의 길이는 몇 cm 인가?,( 320 - 5 ) / 15,21
크기가 같은 정삼각형을 여러 개 만들려고 길이가 320cm인 철사를 15명에게 똑같이 나누어 주었더니 5cm가 남았습니다. 만든 정삼각형의 한 변의 길이는 몇 cm 입니까?,( 320 - 5 ) / 15,21
크기가 같은 정삼각형을 여러 개 만들려고 길이가 320cm인 철사를 15명에게 똑같이 나누어 주었더니 5cm가 남았습니다. 만든 정삼각형의 한 변의 길이는 몇 cm 일까?,( 320 - 5 ) / 15,21
"4학년 학생들이 박물관으로 현장학습을 갔습니다. 우리 반은 36명 중에서 2명이 가지 않았고, 버스에는 운전기사 1명, 선생님 1명, 그리고 문화 해설 도우미 2명이 타셨습니다. 버스에는 모두 몇 명이 타고 있나요?",36 - 2 + 1 + 1 + 2,38
"4학년 학생들이 박물관으로 현장학습을 갔습니다. 우리 반은 36명 중에서 2명이 가지 않았고, 버스에는 운전기사 1명, 선생님 1명, 그리고 문화 해설 도우미 2명이 타셨습니다. 버스에는 모두 몇 명이 타고 있을까요?",36 - 2 + 1 + 1 + 2,38
"4학년 학생들이 박물관으로 현장학습을 갔습니다. 우리 반은 36명 중에서 2명이 가지 않았고, 버스에는 운전기사 1명, 선생님 1명, 그리고 문화 해설 도우미 2명이 타셨습니다. 이때, 버스에는 모두 몇 명이 타고 있나요?",36 - 2 + 1 + 1 + 2,38
"4학년 학생들이 박물관으로 현장학습을 갔습니다. 우리 반은 36명 중에서 2명이 가지 않았고, 버스에는 운전기사 1명, 선생님 1명, 그리고 문화 해설 도우미 2명이 타셨습니다. 버스에는 모두 몇 명이 타고 있는가?",36 - 2 + 1 + 1 + 2,38
"4학년 학생들이 박물관으로 현장학습을 갔습니다. 우리 반은 36명 중에서 2명이 가지 않았고, 버스에는 운전기사 1명, 선생님 1명, 그리고 문화 해설 도우미 2명이 타셨습니다. 버스에는 모두 몇 명이 있는가?",36 - 2 + 1 + 1 + 2,38
석진이의 몸무게는 아버지의 몸무게보다 29.85kg 가볍습니다. 아버지의 몸무게가 61.7kg이면 석진이의 몸무게는 몇 kg입니까?,61.7 - 29.85,31.85
석진이의 몸무게는 아버지의 몸무게보다 29.85kg 가볍습니다. 아버지의 몸무게가 61.7kg이면 석진이의 몸무게는 몇 kg인가요?,61.7 - 29.85,31.85
석진이의 몸무게는 아버지의 몸무게보다 29.85kg 가볍습니다. 아버지의 몸무게가 61.7kg이면 석진이의 몸무게는 몇 kg인가?,61.7 - 29.85,31.85
석진이의 몸무게는 아버지의 몸무게보다 29.85kg 가볍습니다. 아버지의 몸무게가 61.7kg이면 석진이의 몸무게는 몇 kg일까요?,61.7 - 29.85,31.85
석진이의 몸무게는 아버지의 몸무게보다 29.85kg 가볍습니다. 아버지의 몸무게가 61.7kg이면 석진이의 몸무게는 몇 kg일까?,61.7 - 29.85,31.85
"10초 동안 수도꼭지 A, B, C에서 나온 물의 양이 각각 0.2L, 0.5L, 0.7L라고 할 때, 수도꼭지 A, B, C에서 10초 동안 받은 물의 양은 모두 몇 L인가?",0.2 + 0.5 + 0.7,1.4
"10초 동안 수도꼭지 A, B, C에서 나온 물의 양이 각각 0.2L, 0.5L, 0.7L라고 할 때, 수도꼭지 A, B, C에서 10초 동안 받은 물의 양은 모두 몇 L일까요?",0.2 + 0.5 + 0.7,1.4
"10초 동안 수도꼭지 A, B, C에서 나온 물의 양이 각각 0.2L, 0.5L, 0.7L라고 할 때, 수도꼭지 A, B, C에서 10초 동안 받은 물의 양은 모두 몇 L인가요?",0.2 + 0.5 + 0.7,1.4
"10초 동안 수도꼭지 A, B, C에서 나온 물의 양이 각각 0.2L, 0.5L, 0.7L라고 할 때, 수도꼭지 A, B, C에서 10초 동안 받은 물의 양은 모두 몇 L일까?",0.2 + 0.5 + 0.7,1.4
"10초 동안 수도꼭지 A, B, C에서 나온 물의 양이 각각 0.2L, 0.5L, 0.7L라고 할 때, 수도꼭지 A, B, C에서 10초 동안 받은 물의 양은 모두 몇 L입니까?",0.2 + 0.5 + 0.7,1.4
유나의 집에서 우체국까지의 거리는 4.86km이고 우체국에서 외할머니 댁까지는 1.27km입니다. 유나의 집에서 우체국을 지나 외할머니 댁까지 가려면 몇km를 가야하는지 쓰시오.,4.86 + 1.27,6.13
유나의 집에서 우체국까지의 거리는 4.86km이고 우체국에서 외할머니 댁까지는 1.27km입니다. 유나의 집에서 우체국을 지나 외할머니 댁까지 가려면 몇km를 가야하는지 구하시오.,4.86 + 1.27,6.13
유나의 집에서 우체국까지의 거리는 4.86km이고 우체국에서 외할머니 댁까지는 1.27km입니다. 유나의 집에서 우체국을 지나 외할머니 댁까지 가려면 몇km를 가야하는가?,4.86 + 1.27,6.13
유나의 집에서 우체국까지의 거리는 4.86km이고 우체국에서 외할머니 댁까지는 1.27km입니다. 유나의 집에서 우체국을 지나 외할머니 댁까지 가려면 몇km를 가야할까요?,4.86 + 1.27,6.13
유나의 집에서 우체국까지의 거리는 4.86km이고 우체국에서 외할머니 댁까지는 1.27km입니다. 유나의 집에서 우체국을 지나 외할머니 댁까지 가려면 몇km를 가야하나요?,4.86 + 1.27,6.13
"남준, 석진, 호석이가 100m 달리기를 했습니다. 남준이는 16.88초, 석진이는 남준이보다 0.3초 빨리 달렸습니다. 호석이가 석진이보다 1.23초 느리게 달렸다면 호석이는 100m를 몇초에 달렸는지 쓰시오.",16.88 - 0.3 + 1.23,17.81
"남준, 석진, 호석이가 100m 달리기를 했습니다. 남준이는 16.88초, 석진이는 남준이보다 0.3초 빨리 달렸습니다. 호석이가 석진이보다 1.23초 느리게 달렸다면 호석이는 100m를 몇초에 달렸는지 구하시오.",16.88 - 0.3 + 1.23,17.81
"남준, 석진, 호석이가 100m 달리기를 했습니다. 남준이는 16.88초, 석진이는 남준이보다 0.3초 빨리 달렸습니다. 호석이가 석진이보다 1.23초 느리게 달렸다면 호석이는 100m를 몇초에 달렸는지 구하면?",16.88 - 0.3 + 1.23,17.81
"남준, 석진, 호석이가 100m 달리기를 했습니다. 남준이는 16.88초, 석진이는 남준이보다 0.3초 빨리 달렸습니다. 호석이가 석진이보다 1.23초 느리게 달렸다면 호석이는 100m를 몇초에 달렸는가?",16.88 - 0.3 + 1.23,17.81
"남준, 석진, 호석이가 100m 달리기를 했습니다. 남준이는 16.88초, 석진이는 남준이보다 0.3초 빨리 달렸습니다. 호석이가 석진이보다 1.23초 느리게 달렸다면 호석이는 100m를 몇초에 달렸는지 알아내시오.",16.88 - 0.3 + 1.23,17.81
우유가 든 우유병의 무게는 0.87kg입니다. 빈 우유병의 무게가 0.35kg 이라고 할 때 우유병에 들어있는 우유는 몇 g 입니까?,( 0.87 - 0.35 ) * 1000,520
우유가 든 우유병의 무게는 0.87kg입니다. 빈 우유병의 무게가 0.35kg 이라고 할 때 우유병에 들어있는 우유는 몇 g 인가요?,( 0.87 - 0.35 ) * 1000,520
우유가 든 우유병의 무게는 0.87kg입니다. 빈 우유병의 무게가 0.35kg 이라고 할 때 우유병에 들어있는 우유는 몇 g 일까요?,( 0.87 - 0.35 ) * 1000,520
우유가 든 우유병의 무게는 0.87kg입니다. 빈 우유병의 무게가 0.35kg 이라고 할 때 우유병에 들어있는 우유는 몇 g 인가?,( 0.87 - 0.35 ) * 1000,520
우유가 든 우유병의 무게는 0.87kg입니다. 빈 우유병의 무게가 0.35kg 이라고 할 때 우유병에 들어있는 우유는 몇 g 일까?,( 0.87 - 0.35 ) * 1000,520
"(가)로 가는 비행기에 남자가 154명, 여자가 112명 타고 있습니다. 이 비행기에는 모두 몇 명이 타고 있습니까?",154 + 112,266
"(가)로 가는 비행기에 남자가 154명, 여자가 112명 타고 있습니다. 이 비행기에는 모두 몇 명이 타고 있을까?",154 + 112,266
"(가)로 가는 비행기에 남자가 154명, 여자가 112명 타고 있습니다. 이 비행기에는 모두 몇 명이 타고 있을까요?",154 + 112,266
"(가)로 가는 비행기에 남자가 154명, 여자가 112명 타고 있습니다. 이 비행기에는 모두 몇 명이 타고 있나요?",154 + 112,266
"(가)로 가는 비행기에 남자가 154명, 여자가 112명 타고 있습니다. 이 비행기에는 모두 몇 명이 타고 있는가?",154 + 112,266
오늘 동물원에 입장한 어른은 248명이고 어린이는 어른보다 125명 더 많습니다. 오늘 동물원에 입장한 어린이는 몇 명입니까?,248 + ( 248 + 125 ),621
오늘 동물원에 입장한 어른은 248명이고 어린이는 어른보다 125명 더 많습니다. 오늘 동물원에 입장한 어린이는 몇 명인가?,248 + ( 248 + 125 ),621
오늘 동물원에 입장한 어른은 248명이고 어린이는 어른보다 125명 더 많습니다. 오늘 동물원에 입장한 어린이는 몇 명인가요?,248 + ( 248 + 125 ),621
오늘 동물원에 입장한 어른은 248명이고 어린이는 어른보다 125명 더 많습니다. 오늘 동물원에 입장한 어린이는 몇 명일까?,248 + ( 248 + 125 ),621
오늘 동물원에 입장한 어른은 248명이고 어린이는 어른보다 125명 더 많습니다. 오늘 동물원에 입장한 어린이는 몇 명일까요?,248 + ( 248 + 125 ),621
유나가 가진 구슬은 296개이고 유나의 동생이 가진 구슬은 277개입니다. 두사람이 가진 구슬은 모두 몇 개입니까?,296 + 277,573
유나가 가진 구슬은 296개이고 유나의 동생이 가진 구슬은 277개입니다. 두사람이 가진 구슬은 모두 몇 개인가?,296 + 277,573
유나가 가진 구슬은 296개이고 유나의 동생이 가진 구슬은 277개입니다. 두사람이 가진 구슬은 모두 몇 개인가요?,296 + 277,573
유나가 가진 구슬은 296개이고 유나의 동생이 가진 구슬은 277개입니다. 두사람이 가진 구슬은 모두 몇 개일까요?,296 + 277,573
유나가 가진 구슬은 296개이고 유나의 동생이 가진 구슬은 277개입니다. 두사람이 가진 구슬은 모두 몇 개일까요?,296 + 277,573
"도서관에 동화책은 654권, 위인전은 568권 있습니다. 도서관에 있는 동화책과 위인전은 모두 몇 권입니까?",654 + 568,1222
"도서관에 동화책은 654권, 위인전은 568권 있습니다. 도서관에 있는 동화책과 위인전은 모두 몇 권인가요?",654 + 568,1222
"도서관에 동화책은 654권, 위인전은 568권 있습니다. 도서관에 있는 동화책과 위인전은 모두 몇 권일까요?",654 + 568,1222
"도서관에 동화책은 654권, 위인전은 568권 있습니다. 도서관에 있는 동화책과 위인전은 모두 몇 권인지 쓰시오.",654 + 568,1222
"도서관에 동화책은 654권, 위인전은 568권 있습니다. 도서관에 있는 동화책과 위인전은 모두 몇 권일까?",654 + 568,1222
"(나)에서 (다)로 가는 여객선에 남자가 335명, 여자가 214명 탔습니다. 남자는 여자보다 몇 명 더 많이 탔습니까?",335 - 214,21
"(나)에서 (다)로 가는 여객선에 남자가 335명, 여자가 214명 탔습니다. 남자는 여자보다 몇 명 더 많이 탔을까요?",335 - 214,21
"(나)에서 (다)로 가는 여객선에 남자가 335명, 여자가 214명 탔습니다. 남자는 여자보다 몇 명 더 많이 탔나요?",335 - 214,21
"(나)에서 (다)로 가는 여객선에 남자가 335명, 여자가 214명 탔습니다. 남자는 여자보다 몇 명 더 많이 탔을까?",335 - 214,21
"(나)에서 (다)로 가는 여객선에 남자가 335명, 여자가 214명 탔습니다. 남자는 여자보다 몇 명 더 많이 탔는지 구하시오.",335 - 214,21
"남준이네 모둠은 줄넘기를 257회 하였고, 민영이네 모둠은 남준이네 모둠보다 129회 더 적게 돌렸습니다. 민영이네 모둠은 훌라후프를 몇 회 돌렸습니까?",257 - 129,128
"남준이네 모둠은 줄넘기를 257회 하였고, 민영이네 모둠은 남준이네 모둠보다 129회 더 적게 돌렸습니다. 민영이네 모둠은 훌라후프를 몇 회 돌렸을까요?",257 - 129,128
"남준이네 모둠은 줄넘기를 257회 하였고, 민영이네 모둠은 남준이네 모둠보다 129회 더 적게 돌렸습니다. 민영이네 모둠은 훌라후프를 몇 회 돌렸나요?",257 - 129,128
"남준이네 모둠은 줄넘기를 257회 하였고, 민영이네 모둠은 남준이네 모둠보다 129회 더 적게 돌렸습니다. 민영이네 모둠은 훌라후프를 몇 회 돌렸는지 구하시오.",257 - 129,128
"남준이네 모둠은 줄넘기를 257회 하였고, 민영이네 모둠은 남준이네 모둠보다 129회 더 적게 돌렸습니다. 민영이네 모둠은 훌라후프를 몇 회 돌렸는지 쓰시오.",257 - 129,128
"어느 과수원에 사과나무가 413그루, 배나무가 247그루 있습니다. 사과나무는 배나무보다 몇 그루 더 많습니까?",413 - 247,166
"어느 과수원에 사과나무가 413그루, 배나무가 247그루 있습니다. 사과나무는 배나무보다 몇 그루 더 많을까요?",413 - 247,166
"어느 과수원에 사과나무가 413그루, 배나무가 247그루 있습니다. 사과나무는 배나무보다 몇 그루 더 많나요?",413 - 247,166
"어느 과수원에 사과나무가 413그루, 배나무가 247그루 있습니다. 사과나무는 배나무보다 몇 그루 더 많은지 구하시오.",413 - 247,166
"어느 과수원에 사과나무가 413그루, 배나무가 247그루 있습니다. 사과나무는 배나무보다 몇 그루 더 많은지 쓰시오.",413 - 247,166
"남준, 호석, 지민이가 뽑은 수 카드는 각각 248, 875, 536입니다. 세 사람이 뽑은 수 카드에 적힌 수 중에서 가장 큰수와 가장 작은 수의 차를 구해보시오.","max( 248 , 875 , 536 ) - min( 248 , 875 , 536 )",627
"남준, 호석, 지민이가 뽑은 수 카드는 각각 248, 875, 536입니다. 세 사람이 뽑은 수 카드에 적힌 수 중에서 가장 큰수와 가장 작은 수의 차를 구하여라.","max( 248 , 875 , 536 ) - min( 248 , 875 , 536 )",627
"남준, 호석, 지민이가 뽑은 수 카드는 각각 248, 875, 536입니다. 세 사람이 뽑은 수 카드에 적힌 수 중에서 가장 큰수와 가장 작은 수의 차를 구해라.","max( 248 , 875 , 536 ) - min( 248 , 875 , 536 )",627
"남준, 호석, 지민이가 뽑은 수 카드는 각각 248, 875, 536입니다. 세 사람이 뽑은 수 카드에 적힌 수 중에서 가장 큰수와 가장 작은 수의 차는?","max( 248 , 875 , 536 ) - min( 248 , 875 , 536 )",627
"남준, 호석, 지민이가 뽑은 수 카드는 각각 248, 875, 536입니다. 세 사람이 뽑은 수 카드에 적힌 수 중에서 가장 큰수와 가장 작은 수의 차는 몇인가?","max( 248 , 875 , 536 ) - min( 248 , 875 , 536 )",627
길이가 6m인 색 테이프 중에서 상자를 묶는데 427cm를 사용했습니다. 남은 색 테이프는 몇 cm입니까?,( 6 * 100 ) - 427,173
길이가 6m인 색 테이프 중에서 상자를 묶는데 427cm를 사용했습니다. 남은 색 테이프는 몇 cm인가?,( 6 * 100 ) - 427,173
길이가 6m인 색 테이프 중에서 상자를 묶는데 427cm를 사용했습니다. 남은 색 테이프는 몇 cm인가요?,( 6 * 100 ) - 427,173
길이가 6m인 색 테이프 중에서 상자를 묶는데 427cm를 사용했습니다. 남은 색 테이프는 몇 cm일까?,( 6 * 100 ) - 427,173
길이가 6m인 색 테이프 중에서 상자를 묶는데 427cm를 사용했습니다. 남은 색 테이프는 몇 cm일까요?,( 6 * 100 ) - 427,173
A에 358을 더해야 할 것을 잘못하여 뺐더니 169가 되었습니다. 바르게 계산하면 얼마인지 구해 보시오.,169 + 358 + 358,885
A에 358을 더해야 할 것을 잘못하여 뺐더니 169가 되었습니다. 바르게 계산하면 얼마인지 구하시오.,169 + 358 + 358,885
A에 358을 더해야 할 것을 잘못하여 뺐더니 169가 되었습니다. 바르게 계산하면 얼마인지 쓰시오.,169 + 358 + 358,885
A에 358을 더해야 할 것을 잘못하여 뺐더니 169가 되었습니다. 바르게 계산하면?,169 + 358 + 358,885
A에 358을 더해야 할 것을 잘못하여 뺐더니 169가 되었습니다. 바르게 계산하면 얼마인가?,169 + 358 + 358,885
524에서 B를 빼야 할 것을 잘못하여 더했더니 712가 되었습니다. 바르게 계산하면 얼마인지 구해보시오.,524 - ( 712 - 524 ),336
524에서 B를 빼야 할 것을 잘못하여 더했더니 712가 되었습니다. 바르게 계산하면 얼마인지 구하시오.,524 - ( 712 - 524 ),336
524에서 B를 빼야 할 것을 잘못하여 더했더니 712가 되었습니다. 바르게 계산하면 얼마인지 쓰시오.,524 - ( 712 - 524 ),336
524에서 B를 빼야 할 것을 잘못하여 더했더니 712가 되었습니다. 바르게 계산하면?,524 - ( 712 - 524 ),336
524에서 B를 빼야 할 것을 잘못하여 더했더니 712가 되었습니다. 바르게 계산하면 얼마인가?,524 - ( 712 - 524 ),336
"수족관에 금붕어가 478마리, 열대어가 255마리 있습니다. 수족관에 있는 금붕어와 열대어는 모두 몇 마리입니까?",478 + 255,733
"수족관에 금붕어가 478마리, 열대어가 255마리 있습니다. 수족관에 있는 금붕어와 열대어는 모두 몇 마리인가?",478 + 255,733
"수족관에 금붕어가 478마리, 열대어가 255마리 있습니다. 수족관에 있는 금붕어와 열대어는 모두 몇 마리인가요?",478 + 255,733
"수족관에 금붕어가 478마리, 열대어가 255마리 있습니다. 수족관에 있는 금붕어와 열대어는 모두 몇 마리일까?",478 + 255,733
"수족관에 금붕어가 478마리, 열대어가 255마리 있습니다. 수족관에 있는 금붕어와 열대어는 모두 몇 마리일까요?",478 + 255,733
"그림 그리기 대회에 남학생이 324명, 여학생이 218명 참가했습니다. 남학생은 여학생보다 몇 명 더 많이 참가했나요?",324 - 218,106
"그림 그리기 대회에 남학생이 324명, 여학생이 218명 참가했습니다. 남학생은 여학생보다 몇 명 더 많이 참가했을까요?",324 - 218,106
"그림 그리기 대회에 남학생이 324명, 여학생이 218명 참가했습니다. 남학생은 여학생보다 몇 명 더 많이 참가했는가?",324 - 218,106
"그림 그리기 대회에 남학생이 324명, 여학생이 218명 참가했습니다. 남학생은 여학생보다 몇 명 더 많이 참가했는지 쓰시오.",324 - 218,106
"그림 그리기 대회에 남학생이 324명, 여학생이 218명 참가했습니다. 남학생은 여학생보다 몇 명 더 많이 참가했는지 구하시오.",324 - 218,106
"3장의 수 카드 6, 1, 8를 한 번씩만 사용하여 세자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차는 얼마인가요?","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] ) ] ] [0]",693
"3장의 수 카드 6, 1, 8를 한 번씩만 사용하여 세자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차는 얼마입니까?","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] ) ] ] [0]",693
"3장의 수 카드 6, 1, 8를 한 번씩만 사용하여 세자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차는 얼마인가?","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] ) ] ] [0]",693
"3장의 수 카드 6, 1, 8를 한 번씩만 사용하여 세자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차는 얼마일까요?","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] ) ] ] [0]",693
"3장의 수 카드 6, 1, 8를 한 번씩만 사용하여 세자리 수를 만들려고 합니다. 만들 수 있는 가장 큰 수와 가장 작은 수의 차는 얼마일까?","[ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] , reverse = True ) ] ] [0] - [ 100 * i[0] + 10 * i[1] + i[2] for i in [ sorted( [ 6 , 1 , 8 ] ) ] ] [0]",693
네 변의 길이의 합이 20cm인 정사각형이 있습니다. 이 정사각형의 한 변은 몇 cm입니까?,20 / 4,5
네 변의 길이의 합이 20cm인 정사각형이 있습니다. 이 정사각형의 한 변은 몇 cm인가?,20 / 4,5
네 변의 길이의 합이 20cm인 정사각형이 있습니다. 이 정사각형의 한 변은 몇 cm인가요?,20 / 4,5
네 변의 길이의 합이 20cm인 정사각형이 있습니다. 이 정사각형의 한 변은 몇 cm일까?,20 / 4,5
네 변의 길이의 합이 20cm인 정사각형이 있습니다. 이 정사각형의 한 변은 몇 cm일까요?,20 / 4,5
고무 딱지 45개를 5명이 똑같이 나누어 가지려고 합니다. 한 명이 고무 딱지를 몇 개씩 가질 수 있습니까?,45 / 5,9
고무 딱지 45개를 5명이 똑같이 나누어 가지려고 합니다. 한 명이 고무 딱지를 몇 개씩 가질 수 있는가?,45 / 5,9
고무 딱지 45개를 5명이 똑같이 나누어 가지려고 합니다. 한 명이 고무 딱지를 몇 개씩 가질 수 있을까?,45 / 5,9
고무 딱지 45개를 5명이 똑같이 나누어 가지려고 합니다. 한 명이 고무 딱지를 몇 개씩 가질 수 있는지 쓰시오.,45 / 5,9
고무 딱지 45개를 5명이 똑같이 나누어 가지려고 합니다. 한 명이 고무 딱지를 몇 개씩 가질 수 있는지 구하시오.,45 / 5,9
빈 병이 36개 있습니다. 한 상자에 빈 병을 9개씩 담으려고 합니다. 상자는 몇 상자 필요합니까?,36 / 9,4
빈 병이 36개 있습니다. 한 상자에 빈 병을 9개씩 담으려고 합니다. 상자는 몇 상자 필요한가요?,36 / 9,4
빈 병이 36개 있습니다. 한 상자에 빈 병을 9개씩 담으려고 합니다. 상자는 몇 상자 필요한가?,36 / 9,4
빈 병이 36개 있습니다. 한 상자에 빈 병을 9개씩 담으려고 합니다. 상자는 몇 상자 필요할까요?,36 / 9,4
빈 병이 36개 있습니다. 한 상자에 빈 병을 9개씩 담으려고 합니다. 상자는 몇 상자 필요할까?,36 / 9,4
빵이 6개씩 4줄로 놓여 있습니다. 빵은 모두 몇 개입니까?,6 * 4,24
빵이 6개씩 4줄로 놓여 있습니다. 빵은 모두 몇 개입니까?,6 * 4,24
빵이 6개씩 4줄로 놓여 있습니다. 빵은 모두 몇 개입니까?,6 * 4,24
빵이 6개씩 4줄로 놓여 있습니다. 빵은 모두 몇 개입니까?,6 * 4,24
빵이 6개씩 4줄로 놓여 있습니다. 빵은 모두 몇 개입니까?,6 * 4,24
64쪽짜리 책을 하루에 8쪽씩 매일 읽으려고 합니다. 이 책을 모두 읽으려면 며칠일 걸립니까?,64 / 8,8
64쪽짜리 책을 하루에 8쪽씩 매일 읽으려고 합니다. 이 책을 모두 읽으려면 며칠일 걸리나요?,64 / 8,8
64쪽짜리 책을 하루에 8쪽씩 매일 읽으려고 합니다. 이 책을 모두 읽으려면 며칠일 걸릴까요?,64 / 8,8
64쪽짜리 책을 하루에 8쪽씩 매일 읽으려고 합니다. 이 책을 모두 읽으려면 며칠일 걸리는지 구하시오.,64 / 8,8
64쪽짜리 책을 하루에 8쪽씩 매일 읽으려고 합니다. 이 책을 모두 읽으려면 며칠일 걸리는지 쓰시오.,64 / 8,8
한 모둠에 학생이 5명씩 있습니다. 학생이 35명이면 몇 모둠입니까?,35 / 5,7
한 모둠에 학생이 5명씩 있습니다. 학생이 35명이면 몇 모둠인가요?,35 / 5,7
한 모둠에 학생이 5명씩 있습니다. 학생이 35명이면 몇 모둠인가?,35 / 5,7
한 모둠에 학생이 5명씩 있습니다. 학생이 35명이면 몇 모둠일까요?,35 / 5,7
한 모둠에 학생이 5명씩 있습니다. 학생이 35명이면 몇 모둠일까?,35 / 5,7
금붕어 27마리를 어항 9개에 똑같이 나누어 담으려고 합니다. 어항 한 개에 금붕어를 몇 마리씩 담아야 합니까?,27 / 9,3
금붕어 27마리를 어항 9개에 똑같이 나누어 담으려고 합니다. 어항 한 개에 금붕어를 몇 마리씩 담아야 하는가?,27 / 9,3
금붕어 27마리를 어항 9개에 똑같이 나누어 담으려고 합니다. 어항 한 개에 금붕어를 몇 마리씩 담아야 할까요?,27 / 9,3
금붕어 27마리를 어항 9개에 똑같이 나누어 담으려고 합니다. 어항 한 개에 금붕어를 몇 마리씩 담아야하는지 구하시오.,27 / 9,3
금붕어 27마리를 어항 9개에 똑같이 나누어 담으려고 합니다. 어항 한 개에 금붕어를 몇 마리씩 담아야하는지 쓰시오.,27 / 9,3
도화지 한 장으로 종이배를 4개 만들 수 있습니다. 종이 배 32개를 만들려면 도화지는 몇 장 필요합니까?,32 / 4,8
도화지 한 장으로 종이배를 4개 만들 수 있습니다. 종이 배 32개를 만들려면 도화지는 몇 장 필요한가요?,32 / 4,8
도화지 한 장으로 종이배를 4개 만들 수 있습니다. 종이 배 32개를 만들려면 도화지는 몇 장 필요한가?,32 / 4,8
도화지 한 장으로 종이배를 4개 만들 수 있습니다. 종이 배 32개를 만들려면 도화지는 몇 장 필요할까요?,32 / 4,8
도화지 한 장으로 종이배를 4개 만들 수 있습니다. 종이 배 32개를 만들려면 도화지는 몇 장 필요한지 쓰시오.,32 / 4,8
유정이는 색연필을 6묶음 샀습니다. 유정이가 산 색연필이 모두 24자루일 때 한 묶음에 색연필이 몇 자루씩 있을까?,24 / 6,4
유정이는 색연필을 6묶음 샀습니다. 유정이가 산 색연필이 모두 24자루일 때 한 묶음에 색연필이 몇 자루씩 있을까요?,24 / 6,4
유정이는 색연필을 6묶음 샀습니다. 유정이가 산 색연필이 모두 24자루일 때 한 묶음에 색연필이 몇 자루씩 있나요?,24 / 6,4
유정이는 색연필을 6묶음 샀습니다. 유정이가 산 색연필이 모두 24자루일 때 한 묶음에 색연필이 몇 자루씩 있는지 구하시오.,24 / 6,4
유정이는 색연필을 6묶음 샀습니다. 유정이가 산 색연필이 모두 24자루일 때 한 묶음에 색연필이 몇 자루씩 있는지 알아내시오.,24 / 6,4
장미 20 송이를 꽃병 5개에 똑같이 나누어 꽂으려고 합니다. 꽃병 한 개에 장미를 몇 송이 씩 꽂아야 합니까?,20 / 5,4
장미 20 송이를 꽃병 5개에 똑같이 나누어 꽂으려고 합니다. 꽃병 한 개에 장미를 몇 송이 씩 꽂아야 할까요?,20 / 5,4
장미 20 송이를 꽃병 5개에 똑같이 나누어 꽂으려고 합니다. 꽃병 한 개에 장미를 몇 송이 씩 꽂아야하는지 구하시오.,20 / 5,4
장미 20 송이를 꽃병 5개에 똑같이 나누어 꽂으려고 합니다. 꽃병 한 개에 장미를 몇 송이 씩 꽂아야하는가?,20 / 5,4
장미 20 송이를 꽃병 5개에 똑같이 나누어 꽂으려고 합니다. 꽃병 한 개에 장미를 몇 송이 씩 꽂아야 하나요?,20 / 5,4
