Question,Equation,answer
호석이는 목걸이를 3.0개 가지고 있고 귀걸이도 3.0개를 가지고 있을 때 한 개당 6.0원에 판다면 총 얼마를 벌 수 있습니까?,6.0 * ( 3.0 + 3.0 ),36
"사탕 가게에서는 31.0개의 사탕이 있습니다. 사탕 한 개당 11.0 칼로리 일때, 총 몇 칼로리 입니까?",31.0 * 11.0,341
"사탕 가게에서는 31.0개의 포도맛사탕이 있습니다. 포도맛사탕 한 개당 11.0 칼로리 일때, 총 몇 칼로리 입니까?",31.0 * 11.0,341
"사탕 가게에서는 31.0개의 사탕이 있고 사탕 한 개당 11.0 칼로리 일때, 총 몇 칼로리 입니까?",31.0 * 11.0,341
"31.0개의 사탕이 있는 사탕가게에서 사탕 한 개당 11.0 칼로리 일때, 총 몇 칼로리 입니까?",31.0 * 11.0,341
"31.0개의 사탕 중 사탕 한 개당 11.0 칼로리 일때, 총 몇 칼로리 입니까?",31.0 * 11.0,341
유정이는 6.0송이의 장미를 갖고 있습니다. 5.0개를 팔았고 12.0개를 구매했습니다. 유정이는 몇성이의 장미를 갖고 있습니까?,6.0 + 12.0 - 5.0,13
유정이는 6.0송이의 해바라기를 갖고 있습니다. 5.0개를 팔았고 12.0개를 구매했습니다. 유정이는 몇성이의 해바라기를 갖고 있습니까?,6.0 + 12.0 - 5.0,13
유정이는 6.0송이의 장미를 가지고 있고 5.0개를 팔았고 12.0개를 구매했습니다. 유정이는 몇성이의 장미를 갖고 있습니까?,6.0 + 12.0 - 5.0,13
유정이는 6.0송이의 장미중에 5.0개를 팔았고 12.0개를 구매했습니다. 유정이는 몇성이의 장미를 갖고 있습니까?,6.0 + 12.0 - 5.0,13
유정이는 6.0송이의 장미중에 5.0개를 잃어버리고 12.0개를 구매했습니다. 유정이는 몇성이의 장미를 갖고 있습니까?,6.0 + 12.0 - 5.0,13
호석이는 122.0개의 오렌지와 105.0개의 사과를 갖고 있습니다. 호석이가 가진 과일은 총 몇 개입니까?,122.0 + 105.0,227
호석이는 122.0개의 귤 105.0개의 사과를 갖고 있습니다. 호석이가 가진 과일은 총 몇 개입니까?,122.0 + 105.0,227
호석이는 122.0개의 오렌지와 105.0개의 바나나를 갖고 있습니다. 호석이가 가진 과일은 총 몇 개입니까?,122.0 + 105.0,227
호석이는 각각 122.0개의 오렌지와 105.0개의 사과를 갖고 있습니다. 호석이가 가진 과일은 총 몇 개입니까?,122.0 + 105.0,227
호석이는 122.0개의 오렌지와 105.0개의 사과를 가지고 있다면 호석이가 가진 과일은 총 몇 개입니까?,122.0 + 105.0,227
학생들이 6.0명씩 테이블에 앉아 있고 테이블이 총 34.0개일때 학생은 몇 명입니까?,6.0 * 34.0,204
학생들이 6.0명씩 책상에 앉아 있습니다. 책상이 총 34.0개일때 학생은 몇 명입니까?,6.0 * 34.0,204
"사람들이 6.0명씩 테이블에 앉아 있고, 테이블이 총 34.0개일때 사람은 몇 명입니까?",6.0 * 34.0,204
학생들이 6.0명씩 강당의자에 앉아 있습니다. 강당의자가 총 34.0개일때 학생은 몇 명입니까?,6.0 * 34.0,204
테이블이 총 34.0개가 있고 학생들이 6명씩 앉아있다면 학생은 몇 명입니까?,6.0 * 34.0,204
농구 팀에 30.0의 남자와 36.0명의 여자가 있습니다. 그 중 10.0명의 남자가 집에 갔다면 몇 명이 남아 있습니까?,30.0 + 36.0 - 10.0,56
농구 팀에 30.0의 남자와 36.0명의 여자가 있고 그 중 10.0명의 남자가 집에 갔다면 몇 명이 남아 있습니까?,30.0 + 36.0 - 10.0,56
농구 팀에 각가가 30.0의 남자와 36.0명의 여자가 있고 그 중 10.0명의 남자가 집에 갔다면 몇 명이 남아 있습니까?,30.0 + 36.0 - 10.0,56
농구 팀에 30.0의 남자와 36.0명의 여자가 있습니다. 그 중 10.0명의 남자가 탈퇴를 했다면 몇 명이 남아 있습니까?,30.0 + 36.0 - 10.0,56
농구 팀에 30.0의 남자와 36.0명의 여자가 있었지만 그 중 10.0명의 여자가 집에 갔다면 몇 명이 남아 있습니까?,30.0 + 36.0 - 10.0,56
지민이는 2436.0개의 볼펜을 샀습니다. 한 사람당 3.0개씩 나누어 줄 때 총 몇 명에게 나누어 줄 수 있습니까?,2436.0 / 3.0,812
지민이는 2436.0개의 연필을 샀습니다. 한 사람당 3.0개씩 나누어 줄 때 총 몇 명에게 나누어 줄 수 있습니까?,2436.0 / 3.0,812
지민이는 2436.0개의 지우개 샀습니다. 한 사람당 3.0개씩 나누어 줄 때 총 몇 명에게 나누어 줄 수 있습니까?,2436.0 / 3.0,812
지민이는 2436.0개의 볼펜을 샀고 한 사람당 3.0개씩 나누어 줄 때 총 몇 명에게 나누어 줄 수 있습니까?,2436.0 / 3.0,812
2436.0개의 볼펜이 있고 이 볼펜을 한 사람당 3.0개씩 나누어 줄 때 총 몇 명에게 나누어 줄 수 있습니까?,2436.0 / 3.0,812
애완 동물 가게에는 18.0마리의 강아지가 있습니다. 3마리가 팔려나가고 남은 강아지를 한 박스에 5.0마리씩 넣었습니다. 총 몇개의 박스가 필요합니까?,( 18.0 - 3.0 ) / 5.0,3
애완 동물 가게에는 18.0마리의 고양이가 있습니다. 3마리가 팔려나가고 남은 고양이를 한 박스에 5.0마리씩 넣었습니다. 총 몇개의 박스가 필요합니까?,( 18.0 - 3.0 ) / 5.0,3
애완 동물 가게에는 18.0마리의 강아지가 있습니다. 3마리가 분양되었고 남은 강아지를 한 박스에 5.0마리씩 넣었습니다. 총 몇개의 박스가 필요합니까?,( 18.0 - 3.0 ) / 5.0,3
애완 동물 가게에는 18.0마리의 강아지가 있었는데 3마리가 도망치고 남은 강아지를 한 박스에 5.0마리씩 넣었습니다. 총 몇개의 박스가 필요합니까?,( 18.0 - 3.0 ) / 5.0,3
18.0마리의 강아지가 있는 애완동물 가게에서 3마리가 팔려나가고 남은 강아지를 한 박스에 5.0마리씩 넣었습니다. 총 몇개의 박스가 필요합니까?,( 18.0 - 3.0 ) / 5.0,3
남준이는 한 시간에 55.0마일을 갈 수 있습니다. 8.0시간 만에 몇 마일을 갈 수 있습니까?,55.0 * 8.0,440
남준이는 한 시간에 55.0마일을 갈 수 있을때 8.0시간 만에 몇 마일을 갈 수 있습니까?,55.0 * 8.0,440
남준이가 한 시간에 55.0마일을 갈 수 있다면 8.0시간 만에 몇 마일을 갈 수 있습니까?,55.0 * 8.0,440
남준이는 한 시간에 55.0미터를 갈 수 있습니다. 8.0시간 만에 몇 미터를 갈 수 있습니까?,55.0 * 8.0,440
남준이는 한 시간에 55.0킬로미터를 갈 수 있습니다. 8.0시간 만에 몇 킬로미터를 갈 수 있습니까?,55.0 * 8.0,440
"유정이는 53.0권의 문제집을 갖고 있습니다. 석진이가 16.0개의 문제집을 주었을 때, 유정이는 몇 권의 문제집을 갖고 있습니까?",53.0 + 16.0,69
"유정이는 53.0권의 문제집을 가지고 있었는데 석진이가 16.0개의 문제집을 주었을 때, 유정이는 몇 권의 문제집을 갖고 있습니까?",53.0 + 16.0,69
"53.0권의 문제집을 가진 유정이에게 석진이가 16.0개의 문제집을 주었을 때, 유정이는 몇 권의 문제집을 갖고 있습니까?",53.0 + 16.0,69
53.0권의 문제집 중 16.0개의 문제집이 없어졌다면 남은 문제집을 몇개 있습니까?,53.0 + 16.0,69
"유정이는 53.0권의 문제집을 갖고 있습니다. 석진이가 16.0개의 문제집을 훔쳤을 때, 유정이는 몇 권의 문제집을 갖고 있습니까?",53.0 + 16.0,69
꿀벌에는 다리가 6.0개 있습니다. 2마리의 꿀벌에게는 몇 개의 다리가 있습니까?,6.0 * 2.0,12
꿀벌에는 다리가 6.0개 있는데 2마리의 꿀벌에게는 몇 개의 다리가 있습니까?,6.0 * 2.0,12
꿀벌에는 날개가 6.0개 있습니다. 2마리의 꿀벌에게는 몇 개의 날개가 있습니까?,6.0 * 2.0,12
개미에는 다리가 6.0개 있습니다. 2마리의 개미에게는 몇 개의 다리가 있습니까?,6.0 * 2.0,12
지네에게는 다리가 6.0개 있습니다. 2마리의 지네에게는 몇 개의 다리가 있습니까?,6.0 * 2.0,12
"석진이는 고양이 장난감에 10.22원을 썼고, 새장에는 11.73원을 썼습니다. 석진이가 지불한 비용은 총 얼마입니까?",10.22 + 11.73,21.95
"석진이는 고양이 장난감에 10.22원을 썼고, 새장에는 11.73원을 썼습니다. 석진이가 지불한 비용은 총 얼마입니까?",10.22 + 11.73,21.95
"석진이는 강아지 장난감에 10.22원을 썼고, 새장에는 11.73원을 썼습니다. 석진이가 지불한 비용은 총 얼마입니까?",10.22 + 11.73,21.95
"석진이는 고양이 장난감에 10.22원을 썼고, 강아지 장난감에는 11.73원을 썼습니다. 석진이가 지불한 비용은 총 얼마입니까?",10.22 + 11.73,21.95
"석진이는 고양이 장난감에 10.22원을 썼고, 추가로 사료를 구매하는데 11.73원을 썼습니다. 석진이가 지불한 비용은 총 얼마입니까?",10.22 + 11.73,21.95
민영이는 과자 6.0봉지를 샀습니다. 호석이는 7.0봉지를 샀습니다. 총 과자 봉지는 몇 개 입니까?,6.0 + 7.0,13
민영이는 과자 6.0봉지를 샀고 호석이는 7.0봉지를 샀습니다. 총 과자 봉지는 몇 개 입니까?,6.0 + 7.0,13
민영이는 초코과자 6.0봉지와  딸기과자 7.0봉지를 샀습니다. 총 과자 봉지는 몇 개 입니까?,6.0 + 7.0,13
민영이는 과자 6.0봉지를 샀고 추가로 7.0봉지를 샀습니다. 총 과자 봉지는 몇 개 입니까?,6.0 + 7.0,13
"민영이와 호석이는 각각 과자 6.0봉지, 7.0봉지를 샀습니다. 총 과자 봉지는 몇 개 입니까?",6.0 + 7.0,13
"남준이는 물 16.0리터를 가졌습니다. 그는 생일 때 28.0리터를 더 받고, 25.0리터를 마셨습니다. 남준이가 가진 물은 총 몇리터입니까?",16.0 + 28.0 - 25.0,19
"남준이는 물 16.0리터를 가졌고 그는 생일 때 28.0리터를 더 받고, 25.0리터를 마셨습니다. 남준이가 가진 물은 총 몇리터입니까?",16.0 + 28.0 - 25.0,19
"남준이는 음료수 16.0리터를 가졌습니다. 그는 생일 때 28.0리터를 더 받고, 25.0리터를 마셨습니다. 남준이가 가진 음료수는 총 몇리터입니까?",16.0 + 28.0 - 25.0,19
"남준이는 콜라 16.0리터를 가졌습니다. 그는 생일 때 28.0리터를 더 받고, 25.0리터를 마셨습니다. 남준이가 가진 콜라는 총 몇리터입니까?",16.0 + 28.0 - 25.0,19
"남준이는 사이다 16.0리터를 가졌습니다. 그는 생일 때 28.0리터를 더 받고, 25.0리터를 마셨습니다. 남준이가 가진 사이다는 총 몇리터입니까?",16.0 + 28.0 - 25.0,19
윤기는 143.0권의 만화책을 갖고 있습니다. 한 사람당 11.0권씩 나누어 줄 때 총 몇권의 만화책이 있습니까?,143.0 / 11.0,13
윤기는 143.0권의 잡지를 갖고 있습니다. 한 사람당 11.0권씩 나누어 줄 때 총 몇권의 잡지가 있습니까?,143.0 / 11.0,13
윤기는 143.0권의 만화책을 가지고 있다가 한 사람당 11.0권씩 나누어 줄 때 총 몇권의 만화책이 있습니까?,143.0 / 11.0,13
143.0권의 만화책을 한 사람당 11.0권씩 나누어 줄 때 총 몇권의 만화책이 있습니까?,143.0 / 11.0,13
도서관에는 143.0권의 만화책이 있습니다. 한 사람당 11.0권씩 나누어 줄 때 총 몇권의 만화책이 있습니까?,143.0 / 11.0,13
토끼가 한 마리에 2.0원 입니다. 6.0마리는 총 얼마입니까?,2.0 * 6.0,12
여우가 한 마리에 2.0원 입니다. 6.0마리는 총 얼마입니까?,2.0 * 6.0,12
토끼가 한 마리에 2.0원 이라고 하면 6.0마리는 총 얼마입니까?,2.0 * 6.0,12
토끼가 한 마리에 2.0원 일때 6.0마리는 총 얼마입니까?,2.0 * 6.0,12
호랑이가 한 마리에 2.0원 입니다. 6.0마리는 총 얼마입니까?,2.0 * 6.0,12
"책상에 연필 43.0자루, 지우개 19.0개, 필통 16.0개가 있습니다. 총 몇 개의 학용품이 있습니까?",43.0 + 19.0 + 16.0,78
"책상에 연필 43.0자루, 지우개 19.0개, 필통 16.0개가 있다고 하면 총 몇 개의 학용품이 있습니까?",43.0 + 19.0 + 16.0,78
"책상에 각각 연필 43.0자루, 지우개 19.0개, 필통 16.0개가 있을때 학용품은 총 몇개 있습니까?",43.0 + 19.0 + 16.0,78
"책상에 볼펜 43.0자루, 지우개 19.0개, 필통 16.0개가 있습니다. 총 몇 개의 학용품이 있습니까?",43.0 + 19.0 + 16.0,78
"책상에 연필 43.0자루, 자 19.0개, 필통 16.0개가 있습니다. 총 몇 개의 학용품이 있습니까?",43.0 + 19.0 + 16.0,78
유나는 72.0장의 카드가 있습니다. 61.0장을 은지에게 주었을 때 몇 장의 카드가 남아있습니까?,72.0 - 61.0,11
유나는 72.0장의 카드가 있고 61.0장을 은지에게 주었을 때 몇 장의 카드가 남아있습니까?,72.0 - 61.0,11
72.0장의 카드를 가진 유나가 61.0장을 은지에게 주었을 때 몇 장의 카드가 남아있습니까?,72.0 - 61.0,11
72.0장의 카드를 가진 유나가 61.0장을 버렸을 때 몇 장의 카드가 남아있습니까?,72.0 - 61.0,11
유나는 72.0장의 카드가 있습니다. 61.0장을 땅에 버렸을 때 몇 장의 카드가 남아있습니까?,72.0 - 61.0,11
초콜릿은 한 개에 3.0원입니다. 상자에 7개의 초콜릿이 있는데 유정이가 4.0개를 먹었습니다 남은 초콜릿은 총 얼마입니까?,3.0 * ( 7.0 - 4.0 ),9
초콜릿은 한 개에 3.0원이고 상자에 7개의 초콜릿이 있는데 유정이가 4.0개를 먹었습니다 남은 초콜릿은 총 얼마입니까?,3.0 * ( 7.0 - 4.0 ),9
초콜릿은 한 개에 3.0원입니다. 상자에 7개의 초콜릿이 있는데 4.0개를 누가 훔쳐갔습니다. 남은 초콜릿은 총 얼마입니까?,3.0 * ( 7.0 - 4.0 ),9
초콜릿은 한 개에 3.0원입니다. 상자에 7개의 초콜릿이 있는데 4.0개를 버렸습니다 남은 초콜릿은 총 얼마입니까?,3.0 * ( 7.0 - 4.0 ),9
초콜릿은 한 개에 3.0원이고 상자에 7개의 초콜릿이 있는데 4.0개를 누가 먹었습니다 남은 초콜릿은 총 얼마입니까?,3.0 * ( 7.0 - 4.0 ),9
수돗가에서 5명의 학생이 한 줄로 서 있는데 그중에서 호석이는 앞에서 둘째에 서있습니다. 호석이는 뒤에서 몇째에 서있을까요?,5 - 2 + 1,3
수돗가에서 5명의 학생이 한 줄로 서 있는데 그중에서 호석이는 앞에서 둘째에 서있었다면 호석이는 뒤에서 몇째에 서있을까요?,5 - 2 + 1,3
운동장에서 5명의 학생이 한 줄로 서 있는데 그중에서 호석이는 앞에서 둘째에 서있습니다. 호석이는 뒤에서 몇째에 서있을까요?,5 - 2 + 1,3
강당에서 5명의 학생이 한 줄로 서 있는데 그중에서 호석이는 앞에서 둘째에 서있습니다. 호석이는 뒤에서 몇째에 서있을까요?,5 - 2 + 1,3
등산길에서 5명의 학생이 한 줄로 서 있는데 그중에서 호석이는 앞에서 둘째에 서있습니다. 호석이는 뒤에서 몇째에 서있을까요?,5 - 2 + 1,3
색이 다른 나무토막 8개를 쌓았는데 그중에서 파란색 나무토막은 아래에서 일곱째에 놓여 있습니다. 파란색 나무토막은 위에서 몇째에 놓여 있을까요?,8 - 7 + 1,2
색이 다른 젠가 8개를 쌓았는데 그중에서 파란색 젠가는 아래에서 일곱째에 놓여 있습니다. 파란색 젠가는 위에서 몇째에 놓여 있을까요?,8 - 7 + 1,2
색이 다른 나무토막 8개를 쌓았는데 그중에서 파란색 나무토막은 아래에서 일곱째에 놓여 있었다면 파란색 나무토막은 위에서 몇째에 놓여 있을까요?,8 - 7 + 1,2
색이 다른 공을 8개를 쌓았는데 그중에서 파란색 공은 아래에서 일곱째에 놓여 있습니다. 파란색 공은 위에서 몇째에 놓여 있을까요?,8 - 7 + 1,2
색이 다른 강철토막 8개를 쌓았는데 그중에서 파란색 강철토막은 아래에서 일곱째에 놓여 있습니다. 파란색 강철토막은 위에서 몇째에 놓여 있을까요?,8 - 7 + 1,2
동물 인형 9개를 한 줄로 놓았는데 그중에서 토끼 인형은 뒤에서 다섯째에 있습니다. 토끼 인형은 앞에서 몇째에 있는지 구하세요,9 - 5 + 1,5
인형 9개를 한 줄로 놓았는데 그중에서 호랑이 인형은 뒤에서 다섯째에 있습니다. 호랑이 인형은 앞에서 몇째에 있는지 구하세요,9 - 5 + 1,5
동물 인형 9개를 한 줄로 놓았는데 그중에서 돼지 인형은 뒤에서 다섯째에 있습니다. 돼지 인형은 앞에서 몇째에 있는지 구하세요,9 - 5 + 1,5
동물 인형 9개를 한 줄로 놓았는데 그중에서 원숭이 인형은 뒤에서 다섯째에 있습니다. 원숭이 인형은 앞에서 몇째에 있는지 구하세요,9 - 5 + 1,5
동물 인형 9개를 한 줄로 놓았는데 그중에서 고양이 인형은 뒤에서 다섯째에 있습니다. 고양이 인형은 앞에서 몇째에 있는지 구하세요,9 - 5 + 1,5
"남준이네 모둠 학생 9명이 한 줄로 서 있습니다. 남준이는 다섯째, 민영이는 아홉째에 서 있다면 남준이와 민영이 사이에는 몇 명이 서 있을까요?",9 - 5 - 1,3
"남준이네 모둠 학생 9명이 한 줄로 서 있고 남준이는 다섯째, 민영이는 아홉째에 서 있다면 남준이와 민영이 사이에는 몇 명이 서 있을까요?",9 - 5 - 1,3
"남준이네 모둠 학생 9명이 한 줄로 서 있고 남준이는 다섯째, 민영이는 아홉째에 서 있다면 남준이와 민영이 사이에는 몇 명이 서 있는 것일까요?",9 - 5 - 1,3
"남준이네 반 학생 9명이 한 줄로 서 있습니다. 남준이는 다섯째, 민영이는 아홉째에 서 있다면 남준이와 민영이 사이에는 몇 명이 서 있을까요?",9 - 5 - 1,3
"남준이네 조별 학생 9명이 한 줄로 서 있습니다. 남준이는 다섯째, 민영이는 아홉째에 서 있다면 남준이와 민영이 사이에는 몇 명이 서 있을까요?",9 - 5 - 1,3
1부터 9까지의 수 카드를 9부터 순서를 거꾸로 하여 놓았습니다. 둘째와 넷째 사이에 놓인 수 카드의 수는 무엇일까요?,9 - ( 2 + 4 ) // 2 + 1,7
1부터 9까지의 수 카드를 9부터 순서를 반대로 하여 놓았습니다. 둘째와 넷째 사이에 놓인 수 카드의 수는 무엇일까요?,9 - ( 2 + 4 ) // 2 + 1,7
1부터 9까지의 수 카드를 9부터 순서를 거꾸로 하여 놓았을때 둘째와 넷째 사이에 놓인 수 카드의 수는 무엇일까요?,9 - ( 2 + 4 ) // 2 + 1,7
1부터 9까지의 수 카드를 9부터 순서를 거꾸로 하여 놓았다면 둘째와 넷째 사이에 놓인 수 카드의 수는 무엇일까요?,9 - ( 2 + 4 ) // 2 + 1,7
1부터 9까지의 수 카드를 9부터 순서를 거꾸로 하여 놓았습니다. 둘째와 넷째 사이에 놓인 카드의 수는 무엇일까요?,9 - ( 2 + 4 ) // 2 + 1,7
"윤기와 석진이는 같은 건물에 살고 있습니다. 윤기는 7층보다 1층 위에 살고, 석진이는 윤기보다 1층 위에 살고 있습니다. 석진이는 건물의 몇 층에 살고 있을까요?",7 + 1 + 1,9
"윤기와 석진이는 같은 아파트에 살고 있습니다. 윤기는 7층보다 1층 위에 살고, 석진이는 윤기보다 1층 위에 살고 있습니다. 석진이는 아파트의 몇 층에 살고 있을까요?",7 + 1 + 1,9
"윤기와 석진이는 같은 빌라에 살고 있습니다. 윤기는 7층보다 1층 위에 살고, 석진이는 윤기보다 1층 위에 살고 있습니다. 석진이는 빌라의 몇 층에 살고 있을까요?",7 + 1 + 1,9
"윤기와 석진이는 같은 오피스텔에 살고 있습니다. 윤기는 7층보다 1층 위에 살고, 석진이는 윤기보다 1층 위에 살고 있습니다. 석진이는 오피스텔의 몇 층에 살고 있을까요?",7 + 1 + 1,9
"윤기와 석진이는 같은 건물에 살고 있고 윤기는 7층보다 1층 위에 살고, 석진이는 윤기보다 1층 위에 살고 있습니다. 석진이는 건물의 몇 층에 살고 있을까요?",7 + 1 + 1,9
"오렌지 주스는 6병보다 1병 더 적게 있고, 포도 주스는 오렌지 주스보다 1병 더 적게 있습니다. 포도 주스는 몇 병일까요?",6 - 1 - 1,4
"사과 주스는 6병보다 1병 더 적게 있고, 포도 주스는 사과 주스보다 1병 더 적게 있습니다. 포도 주스는 몇 병일까요?",6 - 1 - 1,4
"토마토 주스는 6병보다 1병 더 적게 있고, 포도 주스는 토마토 주스보다 1병 더 적게 있습니다. 포도 주스는 몇 병일까요?",6 - 1 - 1,4
오렌지 주스는 6병보다 1병 더 적게 있습니다. 포도 주스는 오렌지 주스보다 1병 더 적게 있습니다. 포도 주스는 몇 병일까요?,6 - 1 - 1,4
"오렌지 주스는 6병보다 1병 더 적게 있고, 포도 주스는 오렌지 주스보다 1병 더 적게 있다고하면 포도 주스는 몇 병일까요?",6 - 1 - 1,4
"학생들이 한 줄로 서서 달리기를 하고 있습니다. 윤기는 앞에서 셋째, 뒤에서 셋째로 달리고 있습니다. 달리기를 하는 학생은 모두 몇 명일까요?",3 + 3 - 1,5
"학생들이 한 줄로 서서 달리기를 하고 있고 윤기는 앞에서 셋째, 뒤에서 셋째로 달리고 있습니다. 달리기를 하는 학생은 모두 몇 명일까요?",3 + 3 - 1,5
"학생들이 한 줄로 서서 계주 달리기를 하고 있습니다. 윤기는 앞에서 셋째, 뒤에서 셋째로 달리고 있습니다. 달리기를 하는 학생은 모두 몇 명일까요?",3 + 3 - 1,5
"학생들이 한 줄로 서서 달리기를 하고 있고 윤기는 앞에서 셋째, 뒤에서 셋째로 달리고 있다고하면 달리기를 하는 학생은 모두 몇 명일까요?",3 + 3 - 1,5
"학생들이 기차놀이 달리기를 하고 있습니다. 윤기는 앞에서 셋째, 뒤에서 셋째로 달리고 있습니다. 달리기를 하는 학생은 모두 몇 명일까요?",3 + 3 - 1,5
"학생들이 버스를 타려고 한 줄로 서 있습니다. 태형이는 앞에서 넷째, 뒤에서 여섯째에 서 있습니다. 줄을 선 학생은 모두 몇 명입니까?",4 + 6 - 1,9
"학생들이 버스를 타려고 한 줄로 서 있고 태형이는 앞에서 넷째, 뒤에서 여섯째에 서 있습니다. 줄을 선 학생은 모두 몇 명입니까?",4 + 6 - 1,9
"학생들이 버스를 타려고 한 줄로 서 있고 태형이는 앞에서 넷째, 뒤에서 여섯째에 서 있다고 하면 줄을 선 학생은 모두 몇 명입니까?",4 + 6 - 1,9
"학생들이 버스를 타려고 한 줄로 서 있습니다. 태형이는 앞에서 셋째, 뒤에서 여섯째에 서 있습니다. 줄을 선 학생은 모두 몇 명입니까?",3 + 6 - 1,9
"학생들이 버스를 타려고 한 줄로 서 있습니다. 태형이는 앞에서 넷째, 뒤에서 두번째에 서 있습니다. 줄을 선 학생은 모두 몇 명입니까?",4 + 2 - 1,9
"유정이는 아파트에 살고 있는데 유정이네 집은 아래에서 일곱째, 위에서 둘째 층입니다. 유정이가 살고 있는 아파트는 몇 층까지 있을까요?",7 + 2 - 1,8
"유정이는 오피스텔에 살고 있는데 유정이네 집은 아래에서 일곱째, 위에서 둘째 층입니다. 유정이가 살고 있는 오피스텔은 몇 층까지 있을까요?",7 + 2 - 1,8
"유정이는 빌라에 살고 있는데 유정이네 집은 아래에서 일곱째, 위에서 둘째 층입니다. 유정이가 살고 있는 빌라는 몇 층까지 있을까요?",7 + 2 - 1,8
"유정이는 아파트에 살고 있습니다. 유정이네 집은 아래에서 일곱째, 위에서 둘째 층입니다. 유정이가 살고 있는 아파트는 몇 층까지 있을까요?",7 + 2 - 1,8
"유정이는 아파트에 살고 있는데 유정이네 집은 아래에서 두번째, 위에서 둘째 층입니다. 유정이가 살고 있는 아파트는 몇 층까지 있을까요?",2 + 2 - 1,8
"태형이는 사탕 5개를 가지고 있고, 석진이는 사탕 3개를 가지고 있습니다. 민영이는 태형이보다는 적고, 석진이보다는 많은 사탕을 가지고 있습니다. 민영이가 가지고 있는 사탕은 몇 개일까요?",( 5 + 3 ) // 2,4
"태형이는 사탕 5개를 가지고 있고, 석진이는 사탕 3개를 가지고 있고 민영이는 태형이보다는 적고, 석진이보다는 많은 사탕을 가지고 있습니다. 민영이가 가지고 있는 사탕은 몇 개일까요?",( 5 + 3 ) // 2,4
"태형이는 과자 5개를 가지고 있고, 석진이는 과자 3개를 가지고 있습니다. 민영이는 태형이보다는 적고, 석진이보다는 많은 과자을 가지고 있습니다. 민영이가 가지고 있는 과자은 몇 개일까요?",( 5 + 3 ) // 2,4
"태형이는 껌 5개를 가지고 있고, 석진이는 껌 3개를 가지고 있습니다. 민영이는 태형이보다는 적고, 석진이보다는 많은 껌을 가지고 있습니다. 민영이가 가지고 있는 껌은 몇 개일까요?",( 5 + 3 ) // 2,4
"태형이는 막대사탕 5개를 가지고 있고, 석진이는 막대사탕 3개를 가지고 있습니다. 민영이는 태형이보다는 적고, 석진이보다는 많은 막대사탕을 가지고 있습니다. 민영이가 가지고 있는 막대사탕은 몇 개일까요?",( 5 + 3 ) // 2,4
"학생들이 미끄럼틀을 타려고 한 줄로 서 있는데 은지는 앞에서 셋째, 뒤에서 넷째에 있습니다. 줄을 선 학생은 모두 몇명인가요?",3 + 4 - 1,6
"학생들이 그네을 타려고 한 줄로 서 있는데 은지는 앞에서 셋째, 뒤에서 넷째에 있습니다. 줄을 선 학생은 모두 몇명인가요?",3 + 4 - 1,6
"학생들이 놀이기구를 타려고 한 줄로 서 있는데 은지는 앞에서 셋째, 뒤에서 넷째에 있습니다. 줄을 선 학생은 모두 몇명인가요?",3 + 4 - 1,6
"학생들이 바이킹을 타려고 한 줄로 서 있는데 은지는 앞에서 셋째, 뒤에서 넷째에 있습니다. 줄을 선 학생은 모두 몇명인가요?",3 + 4 - 1,6
"학생들이 미끄럼틀을 타려고 한 줄로 서 있는데 은지는 앞에서 두번째, 뒤에서 넷째에 있습니다. 줄을 선 학생은 모두 몇명인가요?",2 + 4 - 1,6
민영이는 장난감을 5개 가지고 있었는데 1개를 선물로 받았습니다. 민영이가 가지고 있는 장난감은 모두 몇 개 일까요?,5 + 1,6
민영이는 과자를 5개 가지고 있었는데 1개를 선물로 받았습니다. 민영이가 가지고 있는 과자는 모두 몇 개 일까요?,5 + 1,6
민영이는 장난감을 5개 가지고 있었는데 1개를 버렸습니다. 민영이가 가지고 있는 장난감은 모두 몇 개 일까요?,5 - 1,4
민영이는 장난감을 5개 가지고 있었는데 1개를 선물로 받았다고하면 민영이가 가지고 있는 장난감은 모두 몇 개 일까요?,5 + 1,6
민영이는 장난감을 5개 가지고 있었는데 1개를 반 친구에게 선물로 줬다고 하면 민영이가 가지고 있는 장난감은 모두 몇 개 일까요?,5 - 1,4
